Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-55-14,2,-0.129,0.991,0.004,-0.037,195.110,184.227,345.137,8,walk
03-55-15,2,-0.124,0.987,0.025,-0.103,358.622,192.091,345.479,8,walk
03-55-16,2,-0.126,0.987,0.030,-0.099,358.079,191.704,345.227,8,walk
03-55-17,2,-0.133,0.986,0.024,-0.094,358.738,191.001,344.541,8,walk
03-55-18,2,-0.140,0.987,0.018,-0.071,284.166,188.319,343.761,8,walk
03-55-19,2,-0.148,0.981,0.018,-0.114,100.809,193.297,342.839,8,walk
03-55-20,2,-0.149,0.979,0.007,-0.137,1.496,195.670,342.881,8,walk
03-55-21,2,-0.143,0.984,0.005,-0.107,1.258,192.279,343.571,8,walk
03-55-22,2,-0.103,0.988,0.070,-0.075,352.933,189.381,347.459,8,walk
03-55-23,2,-0.064,0.982,0.171,-0.045,340.680,186.684,351.485,8,walk
03-55-24,2,-0.069,0.982,0.165,-0.064,341.585,189.055,350.423,8,walk
03-55-25,2,-0.060,0.975,0.195,-0.084,338.312,191.581,350.742,8,walk
03-55-26,2,-0.065,0.973,0.206,-0.080,337.011,191.449,350.038,8,walk
03-55-27,2,-0.066,0.974,0.194,-0.091,338.554,192.608,349.885,8,walk
03-55-28,2,-0.044,0.969,0.226,-0.027,334.073,184.411,354.018,8,walk
03-55-29,2,-0.054,0.924,0.373,-0.054,316.786,191.041,348.973,8,walk
03-55-30,2,-0.066,0.918,0.387,-0.053,315.286,192.013,346.813,8,walk
03-55-31,2,-0.066,0.917,0.391,-0.037,314.558,189.831,347.647,8,walk
03-55-32,2,-0.036,0.873,0.478,-0.085,304.024,199.535,344.634,8,walk
03-55-33,2,-0.055,0.860,0.501,-0.078,301.430,201.246,340.685,8,walk
03-55-34,2,-0.054,0.875,0.477,-0.059,304.012,196.073,344.364,8,walk
03-55-35,2,-0.139,0.974,0.145,-0.095,345.139,193.559,342.031,8,walk
03-55-36,2,-0.154,0.976,0.112,-0.101,349.233,193.692,340.784,8,walk
03-55-37,2,-0.144,0.980,0.108,-0.078,349.094,190.856,342.252,8,walk
03-55-38,2,-0.110,0.983,0.094,-0.101,350.687,192.871,346.254,8,walk
03-55-39,2,-0.115,0.986,0.082,-0.091,351.875,191.529,345.903,8,walk
03-55-40,2,-0.128,0.983,0.085,-0.102,351.914,192.955,344.217,8,walk
03-55-41,2,-0.136,0.983,0.083,-0.091,352.054,191.765,343.457,8,walk
03-55-42,2,-0.125,0.983,0.108,-0.071,348.729,189.736,344.538,8,walk
03-55-43,2,-0.098,0.981,0.153,-0.068,343.310,189.813,347.146,8,walk
