Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-53-22,0,0.260,-0.598,0.232,0.720,40.827,281.199,1.694,2,beach
03-53-23,0,0.222,-0.676,0.250,0.655,39.096,268.975,17.815,2,beach
03-53-24,0,0.149,-0.730,0.151,0.649,24.443,262.922,358.645,2,beach
03-53-25,0,0.120,-0.886,0.159,0.397,22.352,227.534,355.058,2,beach
03-53-26,0,0.153,-0.765,0.266,0.561,35.402,253.712,69.710,2,beach
03-53-27,0,0.160,-0.726,0.253,0.618,34.473,262.478,5.531,2,beach
03-53-28,0,0.200,-0.568,0.139,0.774,28.618,287.070,260.572,2,beach
03-53-29,0,0.282,-0.444,0.115,0.841,35.328,302.926,355.739,2,beach
03-53-30,0,0.286,-0.548,0.206,0.756,41.455,288.091,209.930,2,beach
03-53-31,0,0.214,-0.624,0.248,0.708,37.902,279.423,6.292,2,beach
03-53-32,0,0.136,-0.749,0.262,0.592,33.599,258.787,7.240,2,beach
03-53-33,0,0.150,-0.577,0.227,0.763,29.440,288.776,11.423,2,beach
03-53-34,0,0.176,-0.576,0.227,0.763,32.076,288.715,9.687,2,beach
03-53-35,0,0.157,-0.700,0.271,0.642,35.509,267.992,9.120,2,beach
03-53-36,0,0.177,-0.496,0.127,0.835,25.424,298.990,158.627,2,beach
03-53-37,0,0.207,-0.455,0.091,0.861,26.054,303.802,358.044,2,beach
03-53-38,0,0.247,-0.424,0.100,0.865,30.777,307.119,342.614,2,beach
03-53-39,0,0.221,-0.289,0.048,0.925,26.246,324.936,285.389,2,beach
03-53-40,0,0.155,-0.315,-0.017,0.935,16.225,321.562,352.043,2,beach
03-53-41,0,0.190,-0.431,0.054,0.879,22.412,306.993,355.826,2,beach
03-53-42,0,0.264,-0.570,0.133,0.765,33.840,284.490,353.089,2,beach
03-53-43,0,0.135,-0.631,0.100,0.726,18.848,277.947,194.327,2,beach
03-53-44,0,0.023,-0.906,0.054,0.418,6.687,229.545,172.404,2,beach
03-53-45,0,0.145,-0.874,0.238,0.371,32.240,223.849,353.916,2,beach
03-53-46,0,0.195,-0.863,0.381,0.269,49.703,209.274,348.371,2,beach
03-53-47,0,0.199,-0.763,0.310,0.504,43.123,246.015,140.210,2,beach
03-53-48,0,0.219,-0.713,0.268,0.606,40.474,261.239,95.121,2,beach
03-53-49,0,0.197,-0.760,0.254,0.564,37.457,252.954,171.312,2,beach
03-53-50,0,0.227,-0.691,0.291,0.621,43.149,265.372,3.788,2,beach
03-53-51,0,0.222,-0.630,0.306,0.676,43.241,277.897,10.303,2,beach
