Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-17-32,0,0.102,-0.187,-0.033,-0.976,347.838,21.551,1.539,11,sea
07-17-33,0,0.100,-0.285,-0.033,-0.951,347.909,33.254,160.403,11,sea
07-17-34,0,0.085,-0.365,-0.046,-0.926,349.018,42.848,54.691,11,sea
07-17-35,0,0.077,-0.415,-0.051,-0.905,349.503,49.148,1.603,11,sea
07-17-36,0,0.073,-0.408,-0.068,-0.907,349.170,48.064,3.769,11,sea
07-17-37,0,0.078,-0.457,-0.055,-0.884,349.188,54.569,81.522,11,sea
07-17-38,0,0.074,-0.499,-0.062,-0.861,349.130,59.938,1.901,11,sea
07-17-39,0,0.066,-0.519,-0.069,-0.849,349.399,62.591,2.900,11,sea
07-17-40,0,0.062,-0.511,-0.075,-0.854,349.450,61.377,3.784,11,sea
07-17-41,0,0.061,-0.483,-0.080,-0.870,349.450,57.611,4.671,11,sea
07-17-42,0,0.060,-0.443,-0.081,-0.891,349.742,52.462,5.345,11,sea
07-17-43,0,0.070,-0.473,-0.059,-0.873,349.919,56.674,105.048,11,sea
07-17-44,0,0.071,-0.612,-0.042,-0.786,350.576,75.872,198.823,11,sea
07-17-45,0,0.067,-0.684,-0.050,-0.724,350.446,86.829,278.919,11,sea
07-17-46,0,0.053,-0.723,-0.065,-0.686,350.383,92.979,69.995,11,sea
07-17-47,0,0.021,-0.589,-0.094,-0.794,351.978,72.653,7.226,11,sea
07-17-48,0,0.043,-0.454,-0.085,-0.885,351.261,53.776,6.530,11,sea
07-17-49,0,0.049,-0.383,-0.079,-0.919,351.393,44.802,6.305,11,sea
07-17-50,0,0.071,-0.389,-0.066,-0.916,349.568,45.673,3.801,11,sea
07-17-51,0,0.082,-0.435,-0.055,-0.895,348.792,51.690,1.602,11,sea
07-17-52,0,0.082,-0.457,-0.062,-0.884,348.420,54.490,1.996,11,sea
07-17-53,0,0.100,-0.483,-0.069,-0.867,346.109,58.105,1.411,11,sea
07-17-54,0,0.128,-0.519,-0.090,-0.840,341.987,63.227,1.057,11,sea
07-17-55,0,0.121,-0.548,-0.094,-0.822,342.404,67.120,1.321,11,sea
07-17-56,0,0.105,-0.511,-0.099,-0.847,343.838,61.624,3.680,11,sea
07-17-57,0,0.107,-0.509,-0.089,-0.850,344.241,61.476,2.558,11,sea
07-17-58,0,0.101,-0.459,-0.093,-0.877,344.728,54.723,4.181,11,sea
07-17-59,0,0.099,-0.384,-0.091,-0.913,345.440,44.883,5.379,11,sea
07-18-00,0,0.107,-0.324,-0.082,-0.936,345.310,37.508,4.957,11,sea
07-18-01,0,0.110,-0.273,-0.074,-0.953,345.465,31.321,4.838,11,sea
