Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
05-02-03,0,-0.035,-0.951,-0.223,0.209,334.003,205.312,248.643,14,beach
05-02-04,0,-0.035,-0.991,0.009,0.127,103.381,194.621,4.060,14,beach
05-02-05,0,-0.003,-0.989,0.018,0.145,1.994,196.722,49.777,14,beach
05-02-06,0,0.074,-0.759,0.008,0.547,7.263,251.118,292.270,14,beach
05-02-07,0,0.103,-0.649,0.050,0.748,12.845,277.661,356.749,14,beach
05-02-08,0,0.040,-0.738,0.046,0.671,6.960,264.536,165.132,14,beach
05-02-09,0,0.016,-0.729,0.016,0.684,2.560,266.416,234.657,14,beach
05-02-10,0,0.018,-0.728,0.021,0.685,3.136,266.581,120.161,14,beach
05-02-11,0,0.021,-0.725,0.017,0.688,3.050,267.023,281.319,14,beach
05-02-12,0,0.006,-0.716,-0.018,0.698,280.754,268.574,358.116,14,beach
05-02-13,0,-0.009,-0.724,-0.017,0.689,357.917,267.197,296.757,14,beach
05-02-14,0,-0.019,-0.718,-0.034,0.695,355.723,268.226,277.064,14,beach
05-02-15,0,-0.007,-0.717,-0.014,0.697,358.294,268.403,281.215,14,beach
05-02-16,0,0.013,-0.718,0.019,0.696,2.639,268.227,125.645,14,beach
05-02-17,0,0.019,-0.715,0.020,0.698,3.168,268.583,219.241,14,beach
05-02-18,0,-0.009,-0.721,-0.008,0.691,155.142,267.573,109.685,14,beach
05-02-19,0,-0.092,-0.707,-0.111,0.692,343.414,269.028,343.575,14,beach
05-02-20,0,-0.115,-0.709,-0.159,0.677,337.578,267.957,356.762,14,beach
05-02-21,0,-0.106,-0.723,-0.121,0.665,325.801,265.538,234.155,14,beach
05-02-22,0,-0.005,-0.706,-0.000,0.707,171.787,270.098,125.559,14,beach
05-02-23,0,-0.019,-0.675,-0.039,0.736,355.403,275.015,358.200,14,beach
05-02-24,0,-0.057,-0.671,-0.078,0.735,349.100,275.383,325.058,14,beach
05-02-25,0,-0.085,-0.680,-0.071,0.724,347.358,273.516,125.898,14,beach
05-02-26,0,-0.058,-0.690,-0.050,0.719,351.265,272.312,141.216,14,beach
05-02-27,0,-0.110,-0.650,-0.125,0.741,341.056,277.928,310.393,14,beach
05-02-28,0,-0.010,-0.722,0.025,0.691,63.891,267.497,2.778,14,beach
05-02-29,0,0.006,-0.707,0.020,0.707,2.150,270.038,16.772,14,beach
05-02-30,0,0.002,-0.714,0.034,0.699,2.880,268.846,2.563,14,beach
05-02-31,0,-0.042,-0.710,-0.028,0.700,305.225,269.224,132.002,14,beach
05-02-32,0,-0.100,-0.693,-0.122,0.703,341.979,271.141,342.984,14,beach
