Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
05-01-12,5,-0.050,-0.722,-0.012,-0.690,2.944,92.714,5.096,3,sea
05-01-13,5,-0.072,-0.702,-0.019,-0.708,4.345,89.842,7.324,3,sea
05-01-14,5,-0.093,-0.593,-0.057,-0.794,4.787,74.008,11.559,3,sea
05-01-15,5,-0.093,-0.568,-0.045,-0.816,5.832,70.135,10.335,3,sea
05-01-16,5,-0.073,-0.685,-0.002,-0.717,6.173,87.655,6.035,3,sea
05-01-17,5,-0.043,-0.849,0.039,-0.523,6.413,116.850,37.856,3,sea
05-01-18,5,-0.007,-0.940,0.072,-0.330,8.040,141.200,357.954,3,sea
05-01-19,5,0.004,-0.975,0.052,-0.207,5.753,155.965,358.297,3,sea
05-01-20,5,0.013,-0.997,0.048,0.012,5.492,181.335,358.543,3,sea
05-01-21,5,0.035,-0.972,0.046,0.220,6.078,205.313,357.203,3,sea
05-01-22,5,0.018,-0.957,0.043,0.287,5.316,213.367,192.253,3,sea
05-01-23,5,0.009,-0.940,0.047,0.334,5.531,219.146,211.841,3,sea
05-01-24,5,-0.008,-0.940,0.057,0.328,6.053,218.592,123.079,3,sea
05-01-25,5,-0.050,-0.956,0.067,0.272,6.120,212.153,20.459,3,sea
05-01-26,5,-0.063,-0.982,0.067,0.163,6.366,199.357,8.401,3,sea
05-01-27,5,-0.043,-0.981,0.059,0.177,5.819,200.716,6.096,3,sea
05-01-28,5,-0.020,-0.976,0.058,0.210,6.026,204.482,3.683,3,sea
05-01-29,5,-0.015,-0.974,0.059,0.216,6.240,205.221,3.121,3,sea
05-01-30,5,-0.011,-0.975,0.042,0.216,4.408,205.026,2.282,3,sea
05-01-31,5,0.005,-0.972,0.038,0.231,4.375,206.764,55.891,3,sea
05-01-32,5,0.017,-0.963,0.037,0.266,4.655,210.813,359.246,3,sea
05-01-33,5,0.022,-0.957,0.042,0.286,5.320,213.211,358.928,3,sea
05-01-34,5,0.024,-0.954,0.042,0.296,5.405,214.370,358.807,3,sea
05-01-35,5,-0.028,-0.975,0.048,0.118,6.047,193.979,123.930,3,sea
05-01-36,5,-0.145,-0.909,0.008,-0.381,6.953,135.528,15.123,3,sea
05-01-37,5,-0.101,-0.797,-0.002,-0.593,6.701,107.286,9.468,3,sea
05-01-38,5,-0.055,-0.746,0.013,-0.662,5.306,97.001,3.702,3,sea
05-01-39,5,-0.061,-0.667,0.012,-0.742,6.148,84.055,3.655,3,sea
05-01-40,5,-0.102,-0.494,-0.034,-0.861,8.277,60.336,9.245,3,sea
05-01-41,5,-0.074,-0.515,-0.006,-0.854,6.893,62.465,5.019,3,sea
