Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-44-24,1,-0.104,0.946,0.287,-0.103,328.612,197.434,342.422,3,walk
04-44-25,1,-0.119,0.936,0.315,-0.105,325.600,199.135,339.565,3,walk
04-44-26,1,-0.068,0.978,0.107,-0.112,255.344,194.686,350.356,3,walk
04-44-27,1,-0.061,0.994,0.014,-0.075,253.893,188.802,352.905,3,walk
04-44-28,1,-0.103,0.991,0.043,-0.073,355.977,188.904,347.791,3,walk
04-44-29,1,-0.107,0.990,0.044,-0.086,356.068,190.331,347.334,3,walk
04-44-30,1,-0.087,0.993,0.032,-0.068,357.038,188.129,349.774,3,walk
04-44-31,1,-0.100,0.991,0.054,-0.061,354.581,187.667,348.138,3,walk
04-44-32,1,-0.108,0.988,0.072,-0.086,352.862,190.793,346.869,3,walk
04-44-33,1,-0.114,0.986,0.073,-0.094,352.977,191.729,346.130,3,walk
04-44-34,1,-0.097,0.986,0.076,-0.106,352.581,192.988,348.005,3,walk
04-44-35,1,-0.123,0.980,0.128,-0.093,346.856,192.742,344.225,3,walk
04-44-36,1,-0.134,0.975,0.140,-0.111,345.958,195.183,342.525,3,walk
04-44-37,1,-0.079,0.990,0.048,-0.098,355.484,191.767,350.326,3,walk
04-44-38,1,-0.079,0.993,0.012,-0.085,256.529,189.856,350.820,3,walk
04-44-39,1,-0.090,0.992,0.024,-0.089,358.203,190.413,349.408,3,walk
04-44-40,1,-0.069,0.994,0.036,-0.072,356.456,188.530,351.856,3,walk
04-44-41,1,-0.101,0.991,0.056,-0.069,354.474,188.519,347.980,3,walk
04-44-42,1,-0.113,0.988,0.058,-0.086,354.598,190.606,346.428,3,walk
04-44-43,1,-0.111,0.989,0.058,-0.081,354.481,190.056,346.752,3,walk
04-44-44,1,0.008,0.920,0.067,0.290,354.073,144.903,103.676,3,walk
04-44-45,1,-0.016,0.289,0.044,0.909,355.803,118.354,45.695,3,walk
04-44-46,1,0.131,0.027,0.002,0.978,98.293,142.128,15.816,3,walk
04-44-47,1,0.250,0.421,0.007,0.843,25.536,54.724,11.588,3,walk
04-44-48,1,0.168,0.174,-0.006,0.939,18.522,103.933,195.239,3,walk
04-44-49,1,0.102,-0.499,-0.020,0.856,8.967,298.914,352.274,3,walk
04-44-50,1,0.110,-0.232,-0.001,0.927,158.406,239.922,214.044,3,walk
04-44-51,1,0.385,0.100,-0.024,0.917,45.324,13.534,2.647,3,walk
04-44-52,1,0.407,0.087,-0.025,0.909,48.114,11.878,2.148,3,walk
04-44-53,1,0.441,0.048,-0.018,0.896,52.360,6.501,87.240,3,walk
