Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
07-16-28,0.149,0,0.760,0.969,1.502,2.704,0.444,0.575,0.496,0.499,-0.031,0.004,-0.029,-0.045,-0.155,0.986,-86.445,1.899,134.818,-0.442,0.073,-0.892,36.374,4.822,-34.352,-31.922,3.633,-28.670,0.083,-0.296,0.951,0.047,-0.150,0.987,,11,sea
07-16-29,0.233,0,0.908,0.975,1.531,2.671,0.446,0.574,0.508,0.503,-0.030,0.004,-0.029,-0.066,-0.150,0.985,-92.563,1.899,124.351,-0.391,0.075,-0.916,36.090,4.700,-34.479,-32.298,3.511,-28.699,0.114,-0.274,0.955,0.065,-0.140,0.986,,11,sea
07-16-30,0.148,0,0.754,0.977,1.565,2.763,0.444,0.574,0.498,0.501,-0.030,0.004,-0.029,-0.084,-0.148,0.984,-98.329,1.899,113.800,-0.332,0.069,-0.939,36.402,4.810,-34.507,-32.069,3.503,-28.424,0.078,-0.286,0.955,0.088,-0.146,0.984,,11,sea
07-16-31,0.331,0,0.690,0.996,1.616,2.487,0.288,0.433,0.477,0.500,-0.031,0.004,-0.028,-0.073,-0.190,0.978,-103.983,1.895,102.839,-0.235,0.016,-0.964,36.859,5.000,-34.508,-31.417,3.657,-28.337,0.149,-0.253,0.857,0.069,-0.189,0.978,,11,sea
07-16-32,0.182,0,0.843,1.000,1.184,2.144,0.001,0.090,0.453,0.495,-0.031,0.004,-0.028,-0.163,-0.237,0.955,-108.232,1.874,91.841,0.262,-0.063,-0.954,37.134,5.271,-34.283,-31.021,3.959,-28.087,0.135,-0.099,0.686,0.174,-0.248,0.947,,11,sea
07-16-33,0.365,0,0.706,1.000,1.979,1.727,0.239,0.403,0.419,0.473,-0.024,0.004,-0.027,-0.288,-0.106,0.908,-104.767,1.802,78.376,0.605,0.027,-0.638,37.708,5.528,-34.434,-30.397,4.184,-27.674,0.437,0.023,0.850,0.309,-0.111,0.902,,11,sea
07-16-34,0.167,0,0.747,1.000,1.287,2.721,0.461,0.565,0.515,0.492,-0.031,0.003,-0.028,-0.032,-0.115,0.990,-106.541,1.882,71.512,0.467,0.093,-0.873,35.695,4.918,-34.239,-32.410,3.427,-27.499,0.113,-0.274,0.952,0.020,-0.111,0.991,,11,sea
07-16-35,0.116,0,0.537,1.000,1.559,2.710,0.444,0.570,0.499,0.491,-0.023,0.004,-0.029,-0.068,-0.171,0.981,-102.934,1.885,62.020,0.506,0.033,-0.859,36.089,5.078,-34.279,-32.063,3.694,-27.893,0.119,-0.314,0.942,0.067,-0.156,0.985,,11,sea
07-16-36,0.172,0,0.146,1.000,0.381,2.224,-0.089,0.030,0.422,0.478,-0.014,0.004,-0.029,-0.277,-0.075,0.941,-98.807,1.892,52.080,0.669,0.114,-0.712,37.908,5.863,-34.295,-30.372,3.747,-28.003,0.179,-0.068,0.493,0.269,-0.010,0.937,,11,sea
07-16-37,0.122,0,0.188,1.000,0.047,2.192,0.357,0.508,0.433,0.479,0.011,0.005,-0.032,-0.290,-0.118,0.923,-94.669,1.896,42.338,0.682,0.075,-0.691,37.721,5.516,-34.794,-30.716,3.804,-28.532,0.033,-0.115,0.404,0.269,0.018,0.927,,11,sea
07-16-38,0.189,0,0.539,0.997,1.468,2.686,0.446,0.572,0.505,0.498,-0.031,0.004,-0.029,-0.039,-0.161,0.985,-90.189,1.895,32.163,0.488,0.073,-0.868,36.020,5.181,-35.608,-32.126,3.632,-28.446,0.119,-0.285,0.951,0.032,-0.152,0.987,,11,sea
07-16-39,0.145,0,0.828,0.988,1.515,2.674,0.447,0.574,0.505,0.501,-0.031,0.004,-0.029,-0.073,-0.132,0.988,-85.672,1.896,21.887,0.506,0.095,-0.857,36.015,5.062,-35.621,-32.251,3.509,-28.568,0.117,-0.279,0.953,0.071,-0.129,0.988,,11,sea
07-16-40,0.173,0,0.661,0.983,1.537,2.670,0.441,0.576,0.492,0.506,-0.031,0.003,-0.029,-0.029,-0.126,0.989,-81.059,1.895,11.036,0.499,0.090,-0.852,36.510,4.921,-35.607,-31.739,3.317,-28.520,0.075,-0.271,0.959,0.028,-0.120,0.991,,11,sea
07-16-41,0.274,0,0.860,0.962,1.532,2.084,0.447,0.575,0.515,0.534,-0.022,0.003,-0.030,-0.002,-0.228,0.969,-76.071,1.871,0.980,0.790,-0.036,-0.604,35.831,4.678,-35.593,-32.328,3.024,-28.739,0.139,-0.239,0.960,-0.004,-0.239,0.963,,11,sea
