Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-02-02,1,0.075,0.149,0.038,0.985,7.878,17.548,5.575,11,beach
08-02-03,1,0.163,-0.112,0.004,0.964,18.297,221.678,218.262,11,beach
08-02-04,1,0.029,-0.556,-0.039,0.822,188.276,291.813,354.724,11,beach
08-02-05,1,-0.022,-0.820,-0.022,0.562,356.570,248.816,94.525,11,beach
08-02-06,1,-0.005,-0.955,-0.012,0.291,311.553,213.902,141.125,11,beach
08-02-07,1,-0.023,-0.943,0.137,0.286,14.365,214.816,7.518,11,beach
08-02-08,1,-0.096,-0.986,0.003,-0.116,50.763,166.724,11.032,11,beach
08-02-09,1,-0.095,-0.972,-0.080,-0.198,353.207,156.202,12.614,11,beach
08-02-10,1,-0.106,-0.968,-0.082,-0.211,353.449,154.644,13.919,11,beach
08-02-11,1,-0.100,-0.980,-0.078,-0.150,352.915,161.850,12.756,11,beach
08-02-12,1,-0.081,-0.978,-0.102,-0.161,350.046,160.362,11.176,11,beach
08-02-13,1,-0.078,-0.984,-0.059,-0.144,289.136,162.934,9.815,11,beach
08-02-14,1,-0.114,-0.974,0.028,-0.191,5.580,158.366,12.299,11,beach
08-02-15,1,-0.033,-0.924,0.021,-0.375,101.697,135.982,19.163,11,beach
08-02-16,1,-0.089,-0.949,0.142,-0.182,17.228,158.670,87.602,11,beach
08-02-17,1,-0.078,-0.981,0.030,0.173,1.815,200.199,9.411,11,beach
08-02-18,1,-0.066,-0.983,0.030,0.166,2.159,199.304,8.040,11,beach
08-02-19,1,-0.060,-0.983,0.032,0.172,2.400,199.985,7.353,11,beach
08-02-20,1,-0.070,-0.974,-0.005,0.209,194.157,204.071,7.652,11,beach
08-02-21,1,-0.095,-0.959,-0.160,0.211,339.732,203.560,7.017,11,beach
08-02-22,1,-0.090,-0.958,-0.192,0.195,336.207,201.701,6.085,11,beach
08-02-23,1,-0.124,-0.961,-0.160,0.182,339.334,199.487,11.146,11,beach
08-02-24,1,-0.154,-0.963,-0.101,0.190,345.395,200.414,15.419,11,beach
08-02-25,1,-0.149,-0.936,-0.236,0.214,329.579,202.474,11.873,11,beach
08-02-26,1,-0.155,-0.941,-0.207,0.066,334.789,185.016,15.198,11,beach
08-02-27,1,-0.050,-0.978,-0.000,-0.199,82.967,156.992,5.655,11,beach
08-02-28,1,-0.051,-0.934,0.016,-0.344,3.734,139.722,4.702,11,beach
08-02-29,1,-0.052,-0.952,0.036,-0.294,5.779,145.898,4.480,11,beach
08-02-30,1,-0.044,-0.928,-0.054,-0.351,246.497,138.238,7.326,11,beach
08-02-31,1,-0.016,-0.860,-0.113,-0.497,349.736,119.285,8.156,11,beach
