Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-51-14,1.936,0,0.826,0.752,3.186,3.442,0.582,0.427,0.520,0.488,-0.004,0.003,-0.023,0.083,-0.177,0.976,-49.302,3.886,45.280,0.053,0.027,-0.986,30.079,3.979,-22.436,-29.812,2.282,-23.403,-0.074,-0.141,0.858,-0.083,-0.146,0.898,,7,walk
12-51-15,3.806,0,0.914,0.611,3.971,2.114,0.578,0.370,0.442,0.406,0.012,0.004,-0.022,0.058,0.072,0.993,-47.266,3.690,43.370,0.045,-0.116,-0.908,30.135,4.363,-22.309,-29.605,2.332,-23.060,-0.056,0.076,0.993,-0.032,0.023,0.622,,7,walk
12-51-16,2.678,0,0.922,0.063,4.275,-1.000,0.595,0.373,-0.015,-0.061,0.030,0.004,-0.023,0.119,0.080,0.989,-49.340,3.846,45.265,0.048,-0.138,-0.989,29.932,4.354,-22.635,-29.528,1.966,-23.131,-0.120,0.080,0.989,0.000,0.000,0.000,,7,walk
12-51-17,2.251,0,0.983,0.729,4.205,2.958,0.598,0.380,0.330,0.262,0.011,0.004,-0.023,0.132,0.090,0.987,-49.303,3.849,45.266,0.036,-0.118,-0.992,29.890,4.019,-22.433,-30.019,2.217,-23.506,-0.131,0.092,0.987,-0.104,0.067,0.773,,7,walk
12-51-18,4.528,0,0.899,0.847,2.885,2.875,0.563,0.326,0.497,0.390,0.002,0.004,-0.018,0.040,0.137,0.982,-37.465,2.956,34.420,0.017,0.258,-0.439,30.537,5.272,-22.763,-29.394,3.772,-23.931,-0.036,0.141,0.782,-0.044,0.139,0.782,,7,walk
12-51-19,4.123,0,0.847,0.707,3.784,3.254,0.564,0.419,0.493,0.483,-0.004,0.003,-0.022,0.031,-0.144,0.980,-47.398,3.736,43.566,0.041,0.055,-0.899,30.400,4.243,-22.916,-29.379,2.504,-23.616,-0.023,-0.168,0.978,-0.038,-0.137,0.866,,7,walk
12-51-20,4.122,0,0.700,0.376,3.110,1.544,0.586,0.444,0.264,0.252,0.009,0.003,-0.020,0.083,-0.216,0.967,-41.419,3.263,38.063,0.042,-0.063,-0.676,30.059,4.005,-23.016,-29.460,1.923,-23.756,-0.080,-0.214,0.808,-0.054,-0.139,0.498,,7,walk
12-51-21,3.842,0,0.698,0.001,4.198,-1.000,0.604,0.407,0.460,0.402,0.030,0.005,-0.023,0.140,-0.162,0.975,-49.319,3.885,45.308,0.055,0.002,-0.997,29.731,4.591,-22.931,-28.990,1.721,-23.785,-0.140,-0.160,0.975,0.000,0.000,0.000,,7,walk
12-51-22,2.970,0,0.931,0.637,4.325,2.479,0.605,0.400,0.522,0.460,0.011,0.004,-0.023,0.155,-0.111,0.982,-49.301,3.881,45.316,0.044,0.047,-0.998,29.744,4.538,-22.707,-29.851,2.353,-23.649,-0.149,-0.114,0.982,-0.108,-0.072,0.654,,7,walk
12-51-23,2.888,0,0.825,0.788,3.614,3.646,0.562,0.419,0.499,0.484,-0.002,0.003,-0.022,0.044,-0.203,0.975,-47.331,3.739,43.490,0.040,0.082,-0.915,30.516,4.480,-22.792,-29.396,2.556,-23.434,-0.026,-0.195,0.897,-0.044,-0.195,0.896,,7,walk
