Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-43-53,1.471,0,0.726,0.776,2.446,2.637,0.333,0.319,0.375,0.427,0.003,0.005,-0.037,-0.023,-0.158,0.940,1.497,1.595,-14.493,-0.468,-0.564,-0.296,33.625,6.101,-41.390,-31.528,5.576,-41.012,-0.013,-0.150,0.753,0.048,-0.148,0.846,,9,room
12-43-54,2.989,0,1.000,1.000,3.630,3.155,0.621,0.459,0.581,0.457,-0.001,0.007,-0.041,0.274,0.025,0.958,1.591,1.792,-16.043,-0.623,-0.341,-0.703,32.170,6.948,-40.899,-33.209,6.633,-40.350,-0.282,0.027,0.955,-0.271,0.022,0.959,,9,room
12-43-55,4.005,0,1.000,1.000,3.835,3.347,0.642,0.472,0.605,0.473,-0.001,0.007,-0.041,0.352,-0.025,0.936,1.569,1.799,-16.030,-0.635,-0.313,-0.705,31.853,6.807,-40.947,-33.555,6.460,-40.495,-0.358,-0.022,0.933,-0.348,-0.028,0.937,,9,room
12-43-56,1.608,0,0.803,0.818,3.174,3.157,0.566,0.523,0.508,0.522,0.012,0.006,-0.041,0.099,-0.187,0.951,1.562,1.802,-16.021,-0.384,-0.494,-0.705,33.068,6.063,-41.312,-31.983,6.030,-41.564,-0.115,-0.159,0.889,-0.076,-0.194,0.952,,9,room
12-43-57,0.603,0,0.491,0.535,2.913,2.695,0.388,0.452,0.482,0.645,0.008,0.004,-0.038,-0.004,-0.438,0.875,1.438,1.600,-14.421,-0.090,-0.779,-0.310,33.442,4.887,-41.925,-31.220,4.672,-42.112,-0.038,-0.422,0.778,0.052,-0.431,0.772,,9,room
12-43-58,1.787,0,1.000,1.000,3.639,3.213,0.615,0.456,0.582,0.452,0.000,0.007,-0.042,0.278,0.009,0.960,1.589,1.810,-15.978,-0.469,-0.185,-0.862,32.324,7.217,-41.513,-33.194,7.220,-41.828,-0.280,0.016,0.959,-0.274,0.000,0.961,,9,room
12-43-59,2.048,0,1.000,1.000,3.505,3.115,0.625,0.454,0.589,0.451,-0.001,0.007,-0.042,0.289,0.004,0.956,1.578,1.824,-15.948,-0.491,-0.026,-0.869,32.124,7.278,-41.507,-33.355,7.275,-41.886,-0.297,0.010,0.953,-0.278,-0.005,0.959,,9,room
12-44-00,2.533,0,1.000,1.000,3.482,3.192,0.590,0.480,0.549,0.473,0.018,0.007,-0.041,0.205,-0.101,0.970,1.516,1.834,-15.955,-0.816,-0.120,-0.535,32.743,6.880,-41.252,-32.626,6.790,-40.860,-0.208,-0.097,0.970,-0.196,-0.107,0.972,,9,room
12-44-01,3.456,0,0.963,0.983,3.269,2.945,0.553,0.475,0.513,0.467,0.009,0.007,-0.041,0.099,-0.095,0.988,1.620,1.836,-16.038,-0.955,-0.105,-0.272,33.359,6.882,-40.980,-32.066,6.834,-40.552,-0.098,-0.092,0.988,-0.089,-0.098,0.989,,9,room
12-44-02,2.409,0,0.876,0.889,3.204,2.834,0.553,0.489,0.511,0.483,0.008,0.007,-0.041,0.098,-0.151,0.979,1.644,1.837,-16.015,-0.971,-0.138,-0.103,33.370,6.722,-41.096,-31.994,6.732,-40.997,-0.099,-0.146,0.979,-0.093,-0.160,0.979,,9,room
12-44-03,1.906,0,0.813,0.826,2.648,2.235,0.466,0.438,0.480,0.493,0.010,0.006,-0.037,0.014,-0.131,0.979,-4.052,1.659,-14.007,-0.851,-0.124,0.016,33.998,6.843,-41.290,-31.383,6.714,-40.705,-0.018,-0.132,0.884,-0.013,-0.131,0.850,,9,room
12-44-04,1.732,0,0.942,0.956,3.094,2.823,0.488,0.493,0.435,0.486,-0.001,0.007,-0.041,-0.122,-0.183,0.969,-9.032,1.829,-15.217,-0.437,-0.239,-0.858,34.356,6.867,-41.563,-30.787,6.500,-40.052,0.116,-0.190,0.969,0.125,-0.181,0.968,,9,room
12-44-05,3.145,0,0.879,0.902,3.282,2.941,0.489,0.504,0.441,0.497,0.009,0.007,-0.041,-0.089,-0.213,0.970,-9.059,1.812,-15.210,-0.484,-0.414,-0.766,34.403,6.743,-41.940,-30.825,6.504,-40.760,0.089,-0.208,0.971,0.093,-0.214,0.969,,9,room
12-44-06,4.364,0,0.889,0.947,3.176,2.819,0.485,0.500,0.435,0.491,-0.017,0.007,-0.041,-0.114,-0.197,0.972,-9.013,1.812,-15.251,-0.223,-0.408,-0.884,34.446,6.783,-41.842,-30.731,6.612,-40.856,0.108,-0.193,0.974,0.111,-0.193,0.973,,9,room
12-44-07,2.182,0,0.875,0.861,3.150,2.672,0.573,0.514,0.522,0.509,-0.000,0.006,-0.041,0.132,-0.221,0.948,-9.562,1.797,-18.398,-0.542,-0.508,-0.484,33.023,6.559,-41.880,-32.145,6.299,-40.938,-0.152,-0.222,0.944,-0.115,-0.216,0.919,,9,room
12-44-08,0.941,0,0.779,0.795,3.176,2.890,0.572,0.553,0.505,0.558,0.006,0.006,-0.042,0.111,-0.321,0.940,-9.678,1.759,-18.552,-0.610,-0.776,0.137,33.012,5.872,-41.909,-31.905,5.625,-41.858,-0.138,-0.318,0.937,-0.071,-0.329,0.941,,9,room
