Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-56-24,0.645,0,0.935,0.917,5.351,4.861,0.441,0.849,0.425,0.746,0.004,-0.003,-0.031,0.089,-0.439,0.894,17.149,1.676,-17.891,0.506,-0.862,-0.016,35.823,-4.433,-31.272,-29.074,-2.318,-29.790,-0.128,-0.455,0.881,-0.049,-0.421,0.905,,4,room
03-56-25,0.754,0,0.772,0.726,4.657,4.532,0.409,0.787,0.390,0.686,0.002,-0.003,-0.029,0.103,-0.382,0.912,16.112,1.537,-16.746,0.467,-0.811,0.026,35.606,-4.359,-31.362,-29.206,-2.275,-29.987,-0.128,-0.383,0.811,-0.068,-0.368,0.858,,4,room
03-56-26,0.666,0,0.992,0.906,5.169,4.900,0.455,0.845,0.440,0.738,-0.002,-0.003,-0.031,0.114,-0.405,0.905,17.211,1.621,-17.833,0.529,-0.844,-0.047,35.575,-4.412,-31.501,-29.297,-2.166,-30.057,-0.146,-0.403,0.864,-0.087,-0.392,0.914,,4,room
03-56-27,0.741,0,1.000,1.000,5.300,4.784,0.467,0.800,0.443,0.708,0.000,-0.003,-0.031,0.119,-0.293,0.947,17.277,1.570,-17.785,0.590,-0.802,-0.069,35.319,-4.058,-31.489,-29.399,-1.853,-29.979,-0.160,-0.287,0.942,-0.085,-0.300,0.949,,4,room
03-56-28,0.627,0,1.000,1.000,5.222,4.823,0.444,0.821,0.422,0.718,-0.000,-0.003,-0.031,0.055,-0.337,0.939,17.285,1.547,-17.774,0.523,-0.851,-0.002,35.645,-4.230,-31.564,-29.136,-2.036,-29.955,-0.103,-0.353,0.929,-0.018,-0.324,0.945,,4,room
03-56-29,0.613,0,0.882,0.838,4.796,4.226,0.427,0.767,0.406,0.671,0.003,-0.003,-0.029,0.131,-0.332,0.928,16.160,1.479,-16.646,0.510,-0.777,-0.034,35.231,-4.170,-31.662,-29.574,-2.074,-30.036,-0.164,-0.344,0.853,-0.086,-0.307,0.844,,4,room
03-56-30,0.652,0,1.000,1.000,5.274,4.813,0.479,0.823,0.457,0.722,0.000,-0.003,-0.031,0.142,-0.336,0.929,17.291,1.571,-17.788,0.550,-0.819,-0.148,35.094,-4.195,-31.775,-29.702,-2.111,-30.101,-0.184,-0.349,0.916,-0.106,-0.316,0.941,,4,room
03-56-31,0.693,0,1.000,1.000,5.256,4.769,0.484,0.830,0.462,0.735,0.000,-0.003,-0.031,0.132,-0.352,0.925,17.310,1.540,-17.767,0.526,-0.824,-0.204,34.888,-4.282,-31.900,-29.904,-2.268,-30.297,-0.172,-0.362,0.915,-0.091,-0.342,0.934,,4,room
03-56-32,0.912,0,0.920,0.994,5.315,4.759,0.365,0.753,0.343,0.661,0.005,-0.003,-0.031,-0.153,-0.131,0.976,17.293,1.563,-17.767,0.684,-0.678,0.239,36.697,-3.727,-31.189,-27.861,-1.536,-29.696,0.124,-0.132,0.980,0.188,-0.118,0.973,,4,room
03-56-33,0.771,0,0.933,0.897,4.760,4.300,0.403,0.748,0.333,0.598,-0.002,-0.003,-0.029,0.062,-0.286,0.951,16.712,1.502,-17.159,0.620,-0.736,0.031,35.520,-4.289,-30.958,-29.241,-2.177,-29.609,-0.101,-0.279,0.881,-0.031,-0.268,0.892,,4,room
03-56-34,0.417,0,0.820,0.814,5.148,4.676,0.479,0.804,0.442,0.703,-0.002,-0.004,-0.030,0.169,-0.294,0.934,16.632,1.557,-17.161,0.610,-0.696,-0.223,33.964,-5.438,-31.726,-30.586,-3.356,-30.203,-0.227,-0.309,0.879,-0.122,-0.270,0.916,,4,room
03-56-35,0.587,0,0.931,0.992,5.419,4.692,0.428,0.846,0.405,0.738,-0.004,-0.004,-0.030,-0.013,-0.247,0.961,17.096,1.753,-17.989,0.695,-0.691,-0.031,35.690,-5.663,-30.445,-29.011,-3.038,-29.935,-0.040,-0.267,0.951,0.049,-0.233,0.966,,4,room
03-56-36,0.736,0,1.000,1.000,5.268,4.815,0.480,0.853,0.462,0.748,-0.002,-0.004,-0.030,0.112,-0.303,0.945,17.183,1.663,-17.826,0.600,-0.794,-0.000,34.905,-5.484,-30.658,-29.949,-2.983,-30.094,-0.154,-0.327,0.929,-0.081,-0.286,0.953,,4,room
03-56-37,0.576,0,0.841,0.765,4.520,4.013,0.401,0.742,0.347,0.593,0.002,-0.003,-0.026,0.045,-0.165,0.956,14.965,1.516,-15.685,0.573,-0.497,0.315,35.378,-5.148,-29.401,-29.460,-2.264,-29.684,-0.055,-0.152,0.793,-0.033,-0.148,0.810,,4,room
03-56-38,1.660,0,0.568,0.395,3.285,3.460,0.266,0.616,0.183,0.421,-0.012,-0.001,-0.023,-0.077,-0.016,0.980,13.113,1.425,-14.187,0.051,-0.147,0.823,37.003,-3.279,-31.086,-27.887,-0.726,-30.258,0.059,-0.005,0.673,0.082,-0.024,0.761,,4,room
03-56-39,0.864,0,0.935,0.983,4.648,4.066,0.386,0.682,0.383,0.599,-0.013,-0.001,-0.029,-0.066,-0.019,0.992,16.741,1.837,-18.232,-0.983,-0.121,0.081,36.545,-2.532,-31.137,-28.349,-0.657,-28.245,0.058,0.001,0.993,0.060,-0.031,0.993,,4,room
03-56-40,1.117,0,0.970,1.000,4.723,4.276,0.380,0.668,0.377,0.581,-0.025,-0.001,-0.028,-0.050,0.006,0.998,16.762,1.839,-18.344,-0.993,-0.100,0.065,36.863,-2.921,-29.270,-28.095,-0.459,-27.712,0.047,0.041,0.997,0.050,0.005,0.998,,4,room
