Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-54-37,0,-0.094,0.768,0.094,0.626,344.876,101.911,303.016,14,walk
04-54-38,0,-0.062,0.754,0.080,0.645,290.805,98.776,72.676,14,walk
04-54-39,0,0.052,0.786,-0.059,0.612,9.003,104.166,125.192,14,walk
04-54-40,0,0.040,0.890,-0.200,0.366,23.381,134.185,354.792,14,walk
04-54-41,0,-0.044,0.983,-0.118,-0.105,13.900,191.744,342.371,14,walk
04-54-42,0,0.035,0.029,-0.028,0.134,10.771,237.886,354.109,14,walk
04-54-43,0,0.076,-0.391,0.034,0.426,11.317,245.400,353.270,14,walk
04-54-44,0,0.025,0.800,-0.005,0.567,69.140,109.613,54.965,14,walk
04-54-45,0,-0.006,0.743,-0.001,0.669,212.930,96.005,279.443,14,walk
04-54-46,0,0.007,0.677,0.027,0.728,185.318,85.862,82.522,14,walk
04-54-47,0,0.098,0.214,0.032,0.959,10.081,25.637,5.660,14,walk
04-54-48,0,0.108,0.105,0.015,0.988,12.139,12.438,3.115,14,walk
04-54-49,0,0.057,0.061,-0.003,0.996,6.552,6.971,213.425,14,walk
04-54-50,0,0.063,0.063,0.009,0.996,7.127,7.344,168.701,14,walk
04-54-51,0,0.041,0.206,0.015,0.967,82.025,24.346,79.282,14,walk
04-54-52,0,-0.089,0.523,-0.145,0.828,167.814,64.516,340.226,14,walk
04-54-53,0,0.261,0.089,-0.034,0.958,30.658,10.174,344.661,14,walk
04-54-54,0,0.142,0.049,-0.011,0.986,16.465,5.677,235.064,14,walk
04-54-55,0,0.059,0.037,0.008,0.997,6.767,4.299,1.141,14,walk
04-54-56,0,0.022,0.060,0.015,0.997,156.647,6.922,2.043,14,walk
04-54-57,0,-0.060,0.047,0.008,0.997,353.095,5.349,64.828,14,walk
04-54-58,0,-0.102,0.070,0.041,0.991,347.979,7.701,3.933,14,walk
04-54-59,0,-0.132,0.084,0.029,0.987,344.635,9.433,2.079,14,walk
04-55-00,0,-0.010,0.071,0.029,0.993,198.623,8.147,16.218,14,walk
04-55-01,0,0.275,-0.147,0.037,0.926,31.798,233.568,129.985,14,walk
04-55-02,0,0.475,0.038,-0.057,0.840,57.032,162.439,183.333,14,walk
04-55-03,0,0.313,0.265,-0.134,0.888,40.020,32.741,313.418,14,walk
04-55-04,0,0.121,0.090,-0.021,0.988,14.078,10.227,268.913,14,walk
04-55-05,0,0.048,0.067,-0.003,0.996,5.558,7.638,161.352,14,walk
04-55-06,0,0.037,0.062,0.013,0.997,4.158,7.197,1.767,14,walk
