Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-58-50,0,-0.011,-0.997,-0.025,-0.063,357.185,172.674,1.428,11,beach
07-58-51,0,-0.010,-0.998,-0.011,-0.067,343.211,172.357,1.226,11,beach
07-58-52,0,-0.042,-0.990,0.094,-0.088,11.174,170.270,3.885,11,beach
07-58-53,0,-0.076,-0.971,0.158,-0.157,19.348,162.644,6.036,11,beach
07-58-54,0,-0.097,-0.971,0.040,-0.209,6.817,156.264,9.937,11,beach
07-58-55,0,-0.046,-0.930,0.067,-0.356,8.989,138.237,116.721,11,beach
07-58-56,0,-0.015,-0.911,0.084,-0.402,9.513,132.194,310.708,11,beach
07-58-57,0,-0.138,-0.911,0.060,-0.383,12.471,135.656,12.156,11,beach
07-58-58,0,-0.068,-0.862,0.066,-0.495,10.306,120.573,84.879,11,beach
07-58-59,0,-0.155,-0.873,0.053,-0.456,13.444,126.435,13.361,11,beach
07-59-00,0,-0.128,-0.844,0.065,-0.516,13.959,118.188,8.753,11,beach
07-59-01,0,-0.138,-0.817,0.127,-0.545,20.991,113.609,5.284,11,beach
07-59-02,0,-0.126,-0.908,0.130,-0.364,19.101,137.702,8.252,11,beach
07-59-03,0,-0.057,-0.988,0.089,-0.051,10.920,174.818,5.821,11,beach
07-59-04,0,-0.097,-0.992,-0.053,-0.011,260.172,177.985,11.330,11,beach
07-59-05,0,-0.102,-0.987,-0.117,-0.033,347.019,174.747,12.441,11,beach
07-59-06,0,-0.099,-0.988,-0.112,-0.042,347.690,173.799,12.082,11,beach
07-59-07,0,-0.107,-0.990,-0.076,-0.034,304.810,175.184,12.682,11,beach
07-59-08,0,-0.136,-0.989,0.017,-0.057,19.233,173.783,15.518,11,beach
07-59-09,0,-0.086,-0.939,-0.007,-0.299,67.298,144.805,9.754,11,beach
07-59-10,0,-0.080,-0.726,-0.102,-0.666,248.467,94.780,14.457,11,beach
07-59-11,0,-0.090,-0.666,-0.137,-0.727,287.785,84.521,18.680,11,beach
07-59-12,0,-0.081,-0.658,-0.140,-0.735,356.226,83.109,18.294,11,beach
07-59-13,0,-0.088,-0.667,-0.124,-0.729,357.826,84.509,17.397,11,beach
07-59-14,0,-0.100,-0.675,-0.110,-0.722,344.739,86.103,17.052,11,beach
07-59-15,0,-0.086,-0.672,-0.112,-0.727,358.545,85.313,16.229,11,beach
07-59-16,0,-0.017,-0.643,-0.209,-0.736,345.943,79.702,19.970,11,beach
07-59-17,0,-0.021,-0.618,-0.272,-0.737,342.234,75.651,26.714,11,beach
07-59-18,0,0.139,-0.618,-0.352,-0.687,321.088,75.413,23.775,11,beach
07-59-19,0,0.197,-0.587,-0.401,-0.675,312.547,69.702,27.421,11,beach
