Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-05-14,0,0.062,-0.292,0.151,0.932,12.347,326.769,15.457,11,beach
08-05-15,0,-0.051,-0.717,0.111,0.678,5.290,267.346,13.302,11,beach
08-05-16,0,-0.042,-0.787,0.068,0.611,3.146,255.883,8.600,11,beach
08-05-17,0,-0.009,-0.767,0.065,0.635,5.173,259.377,35.755,11,beach
08-05-18,0,0.128,-0.674,0.107,0.718,19.236,273.486,342.609,11,beach
08-05-19,0,0.071,-0.637,0.077,0.762,12.032,280.429,79.854,11,beach
08-05-20,0,-0.080,-0.870,0.065,0.447,174.687,234.808,13.655,11,beach
08-05-21,0,-0.120,-0.923,-0.087,0.341,299.022,219.076,10.224,11,beach
08-05-22,0,0.010,-0.765,0.166,0.616,15.301,259.335,11.568,11,beach
08-05-23,0,-0.021,-0.851,0.142,0.439,12.834,235.723,10.514,11,beach
08-05-24,0,-0.005,-0.993,0.054,-0.101,6.213,168.383,172.097,11,beach
08-05-25,0,-0.125,-0.980,0.099,-0.062,12.116,174.260,13.795,11,beach
08-05-26,0,0.070,-0.807,0.047,0.546,10.263,247.890,241.880,11,beach
08-05-27,0,0.178,-0.343,-0.041,0.908,17.277,316.775,348.121,11,beach
08-05-28,0,0.130,-0.150,0.008,0.980,14.913,342.430,344.155,11,beach
08-05-29,0,0.115,-0.057,-0.015,0.990,13.127,353.151,326.205,11,beach
08-05-30,0,0.031,-0.411,0.167,0.869,12.511,311.007,16.588,11,beach
08-05-31,0,-0.087,-0.810,0.088,0.558,132.968,249.788,14.853,11,beach
08-05-32,0,-0.127,-0.861,-0.036,0.483,289.248,237.625,10.980,11,beach
08-05-33,0,0.056,-0.629,0.003,0.765,5.898,280.971,225.247,11,beach
08-05-34,0,0.110,-0.175,-0.094,0.965,10.452,322.613,347.066,11,beach
08-05-35,0,0.104,-0.140,-0.013,0.958,13.051,192.878,266.787,11,beach
08-05-36,0,-0.096,-0.752,0.129,0.624,35.944,260.048,18.494,11,beach
08-05-37,0,-0.064,-0.960,0.055,0.211,3.977,205.155,8.872,11,beach
08-05-38,0,-0.068,-0.996,0.026,-0.047,3.295,174.828,7.614,11,beach
08-05-39,0,-0.051,-0.997,0.003,0.045,219.195,185.160,5.889,11,beach
08-05-40,0,-0.029,-0.920,0.088,0.352,8.907,222.360,71.981,11,beach
08-05-41,0,0.133,-0.414,-0.017,0.874,12.666,308.112,351.269,11,beach
08-05-42,0,0.039,-0.268,0.011,0.958,4.778,328.758,281.703,11,beach
08-05-43,0,-0.013,-0.839,0.163,0.445,16.232,237.497,10.799,11,beach
