Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-35-24,0,-0.012,-0.748,-0.068,0.661,353.324,263.162,355.838,4,beach
04-35-25,0,-0.028,-0.753,-0.066,0.654,352.192,262.174,357.510,4,beach
04-35-26,0,-0.004,-0.742,-0.041,0.669,356.233,264.246,357.247,4,beach
04-35-27,0,0.012,-0.735,-0.031,0.676,295.635,265.238,356.589,4,beach
04-35-28,0,0.101,-0.734,0.048,0.669,11.906,264.113,355.124,4,beach
04-35-29,0,0.040,-0.764,0.018,0.644,4.499,260.211,357.837,4,beach
04-35-30,0,0.056,-0.765,0.021,0.641,5.997,259.706,356.660,4,beach
04-35-31,0,0.068,-0.759,0.013,0.647,6.191,260.690,355.039,4,beach
04-35-32,0,0.071,-0.744,0.009,0.664,6.177,263.163,354.634,4,beach
04-35-33,0,0.094,-0.736,0.033,0.668,10.095,263.878,354.491,4,beach
04-35-34,0,-0.003,-0.781,0.021,0.623,1.665,257.114,121.755,4,beach
04-35-35,0,-0.050,-0.780,0.008,0.622,327.243,257.093,19.977,4,beach
04-35-36,0,0.008,-0.744,-0.042,0.666,256.213,263.744,356.069,4,beach
04-35-37,0,-0.028,-0.745,-0.074,0.662,351.506,263.477,356.741,4,beach
04-35-38,0,-0.027,-0.747,-0.081,0.659,350.979,263.168,356.146,4,beach
04-35-39,0,-0.076,-0.765,-0.062,0.637,349.007,259.337,2.187,4,beach
04-35-40,0,-0.062,-0.773,-0.041,0.629,351.836,258.138,74.560,4,beach
04-35-41,0,-0.055,-0.770,-0.071,0.631,349.728,258.681,194.661,4,beach
04-35-42,0,-0.174,-0.757,-0.144,0.611,334.505,256.463,5.633,4,beach
04-35-43,0,-0.186,-0.715,-0.203,0.642,328.021,263.697,240.361,4,beach
04-35-44,0,-0.148,-0.716,-0.189,0.655,332.322,265.388,357.799,4,beach
04-35-45,0,-0.009,-0.741,-0.052,0.666,264.897,264.112,356.688,4,beach
04-35-46,0,0.090,-0.746,0.060,0.656,12.036,262.285,356.731,4,beach
04-35-47,0,-0.079,-0.749,-0.121,0.631,283.293,260.402,327.964,4,beach
04-35-48,0,-0.290,-0.702,-0.343,0.552,306.692,254.907,2.826,4,beach
04-35-49,0,-0.330,-0.686,-0.385,0.522,299.307,251.143,5.849,4,beach
04-35-50,0,-0.209,-0.722,-0.283,0.571,318.349,256.673,186.180,4,beach
04-35-51,0,0.069,-0.757,0.013,0.649,6.238,260.985,354.975,4,beach
04-35-52,0,0.039,-0.754,-0.003,0.655,2.627,261.878,356.413,4,beach
04-35-53,0,0.030,-0.766,0.006,0.642,2.746,259.920,357.868,4,beach
