Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-35-56,1,-0.010,-0.743,-0.052,0.667,354.824,263.997,356.861,4,beach
04-35-57,1,-0.023,-0.728,-0.042,0.683,354.661,266.387,229.023,4,beach
04-35-58,1,0.006,-0.710,-0.030,0.702,343.630,269.440,357.158,4,beach
04-35-59,1,0.028,-0.717,-0.040,0.695,272.546,268.294,354.470,4,beach
04-36-00,1,0.035,-0.734,-0.023,0.678,75.770,265.384,355.258,4,beach
04-36-01,1,-0.071,-0.752,-0.079,0.649,347.850,261.355,173.232,4,beach
04-36-02,1,-0.167,-0.740,-0.119,0.640,337.057,260.594,5.805,4,beach
04-36-03,1,-0.048,-0.740,-0.084,0.664,349.114,263.920,279.402,4,beach
04-36-04,1,-0.057,-0.749,-0.101,0.652,346.977,262.349,357.227,4,beach
04-36-05,1,-0.169,-0.722,-0.206,0.635,329.077,262.899,298.837,4,beach
04-36-06,1,-0.236,-0.711,-0.269,0.604,317.996,260.396,101.584,4,beach
04-36-07,1,-0.045,-0.870,-0.035,0.469,188.891,236.659,1.675,4,beach
04-36-08,1,0.020,-0.976,0.130,0.134,15.107,195.419,171.635,4,beach
04-36-09,1,0.032,-0.989,0.131,-0.025,15.011,176.559,355.993,4,beach
04-36-10,1,0.001,-0.995,0.070,-0.051,8.062,173.954,209.557,4,beach
04-36-11,1,-0.055,-0.991,-0.029,-0.122,342.535,165.809,6.715,4,beach
04-36-12,1,-0.049,-0.985,-0.062,-0.152,353.853,162.128,6.738,4,beach
04-36-13,1,-0.024,-0.971,-0.117,-0.203,347.479,155.778,5.501,4,beach
04-36-14,1,-0.013,-0.988,-0.074,-0.124,304.907,165.327,49.620,4,beach
04-36-15,1,0.035,-0.997,0.009,-0.055,165.864,173.584,355.966,4,beach
04-36-16,1,0.011,-0.995,-0.063,-0.069,352.682,172.100,254.225,4,beach
04-36-17,1,-0.004,-0.988,-0.118,-0.096,346.588,168.726,1.851,4,beach
04-36-18,1,0.006,-0.989,-0.124,-0.073,345.754,171.500,195.321,4,beach
04-36-19,1,0.014,-0.992,-0.106,-0.069,347.809,172.117,254.250,4,beach
04-36-20,1,-0.033,-0.977,-0.183,-0.096,339.365,167.624,6.086,4,beach
04-36-21,1,0.006,-0.980,-0.178,-0.065,339.489,172.200,135.782,4,beach
04-36-22,1,-0.014,-0.915,-0.011,-0.352,140.680,138.049,126.800,4,beach
04-36-23,1,-0.033,-0.692,0.010,-0.719,3.396,87.895,73.724,4,beach
04-36-24,1,-0.020,-0.663,0.040,-0.747,4.800,83.053,358.049,4,beach
04-36-25,1,-0.016,-0.659,0.029,-0.751,3.611,82.491,358.733,4,beach
