Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-51-50,0,-0.006,-0.959,-0.060,0.276,353.229,212.194,309.662,12,beach
11-51-51,0,-0.002,-0.958,-0.056,0.279,353.779,212.557,358.424,12,beach
11-51-52,0,0.011,-0.955,-0.065,0.290,353.305,214.006,356.592,12,beach
11-51-53,0,0.013,-0.957,-0.067,0.281,353.015,212.921,356.397,12,beach
11-51-54,0,0.010,-0.957,-0.067,0.281,352.980,212.923,356.784,12,beach
11-51-55,0,0.000,-0.957,-0.059,0.285,353.501,213.337,358.042,12,beach
11-51-56,0,-0.005,-0.962,-0.062,0.266,353.025,210.945,358.635,12,beach
11-51-57,0,0.007,-0.958,-0.077,0.276,351.708,212.388,356.752,12,beach
11-51-58,0,0.028,-0.949,-0.086,0.303,351.598,215.932,353.850,12,beach
11-51-59,0,0.015,-0.956,-0.095,0.273,350.049,212.288,355.311,12,beach
11-52-00,0,0.001,-0.955,-0.064,0.289,353.059,213.772,357.732,12,beach
11-52-01,0,0.009,-0.954,-0.059,0.292,353.799,214.213,357.050,12,beach
11-52-02,0,0.039,-0.943,-0.067,0.324,354.194,218.238,353.257,12,beach
11-52-03,0,0.037,-0.946,-0.068,0.314,353.880,217.114,353.521,12,beach
11-52-04,0,0.013,-0.950,-0.060,0.307,353.937,216.056,356.492,12,beach
11-52-05,0,0.020,-0.949,-0.058,0.309,354.350,216.286,355.781,12,beach
11-52-06,0,0.042,-0.945,-0.068,0.316,354.195,217.331,352.916,12,beach
11-52-07,0,0.039,-0.951,-0.070,0.299,353.685,215.277,353.327,12,beach
11-52-08,0,0.021,-0.951,-0.072,0.299,352.836,215.221,355.177,12,beach
11-52-09,0,0.010,-0.954,-0.057,0.293,354.110,214.313,357.026,12,beach
11-52-10,0,0.016,-0.952,-0.060,0.300,354.010,215.222,356.167,12,beach
11-52-11,0,0.016,-0.952,-0.063,0.298,353.627,215.011,356.047,12,beach
11-52-12,0,0.019,-0.952,-0.066,0.299,353.486,215.090,355.599,12,beach
11-52-13,0,0.014,-0.953,-0.053,0.297,354.697,214.766,356.700,12,beach
11-52-14,0,0.017,-0.952,-0.051,0.300,355.016,215.185,356.386,12,beach
11-52-15,0,0.019,-0.951,-0.059,0.303,354.206,215.585,355.865,12,beach
11-52-16,0,0.017,-0.951,-0.059,0.303,354.150,215.580,356.118,12,beach
11-52-17,0,0.014,-0.952,-0.050,0.301,355.010,215.215,356.701,12,beach
11-52-18,0,0.026,-0.948,-0.051,0.312,355.360,216.604,355.353,12,beach
11-52-19,0,0.037,-0.939,-0.060,0.334,354.982,219.462,353.617,12,beach
