Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-53-26,0,0.047,-0.643,0.042,0.763,7.239,279.742,47.195,12,beach
11-53-27,0,0.017,-0.675,0.016,0.737,51.746,275.049,81.948,12,beach
11-53-28,0,0.008,-0.685,0.012,0.728,83.397,273.489,49.468,12,beach
11-53-29,0,-0.003,-0.689,-0.006,0.724,249.673,272.863,250.209,12,beach
11-53-30,0,-0.020,-0.693,-0.019,0.720,356.776,272.188,150.037,12,beach
11-53-31,0,-0.028,-0.697,-0.019,0.716,356.241,271.471,0.674,12,beach
11-53-32,0,-0.036,-0.687,-0.025,0.726,355.021,273.135,32.051,12,beach
11-53-33,0,-0.044,-0.698,-0.035,0.714,353.552,271.234,94.590,12,beach
11-53-34,0,-0.056,-0.688,-0.062,0.721,350.440,272.801,342.954,12,beach
11-53-35,0,-0.060,-0.674,-0.065,0.733,349.858,274.859,326.442,12,beach
11-53-36,0,-0.084,-0.678,-0.087,0.725,346.090,273.922,293.786,12,beach
11-53-37,0,-0.117,-0.666,-0.140,0.723,339.126,275.169,357.200,12,beach
11-53-38,0,-0.120,-0.653,-0.148,0.733,338.324,277.347,356.335,12,beach
11-53-39,0,-0.181,-0.653,-0.233,0.697,326.130,275.671,353.867,12,beach
11-53-40,0,-0.224,-0.645,-0.271,0.679,319.220,275.169,354.026,12,beach
11-53-41,0,-0.236,-0.630,-0.273,0.687,318.033,277.284,353.922,12,beach
11-53-42,0,-0.262,-0.589,-0.334,0.687,311.049,284.826,346.772,12,beach
11-53-43,0,-0.280,-0.579,-0.346,0.683,308.454,286.191,346.157,12,beach
11-53-44,0,-0.285,-0.586,-0.351,0.672,307.356,284.382,346.867,12,beach
11-53-45,0,-0.292,-0.554,-0.378,0.682,305.212,291.858,340.658,12,beach
11-53-46,0,-0.318,-0.542,-0.372,0.683,303.075,292.595,342.531,12,beach
11-53-47,0,-0.196,-0.506,-0.276,0.769,322.823,298.792,344.303,12,beach
11-53-48,0,0.008,-0.585,-0.011,0.785,210.191,286.858,313.171,12,beach
11-53-49,0,0.015,-0.025,-0.011,0.472,2.405,81.304,344.329,12,beach
11-53-50,0,0.020,-0.734,-0.011,-0.677,341.113,94.708,293.681,12,beach
11-53-51,0,0.033,-0.749,-0.020,-0.661,355.786,97.227,343.093,12,beach
11-53-52,0,0.040,-0.734,-0.020,-0.678,355.161,94.617,358.150,12,beach
11-53-53,0,0.040,-0.736,-0.018,-0.676,355.418,94.923,357.976,12,beach
11-53-54,0,0.034,-0.732,-0.022,-0.680,355.506,94.202,358.815,12,beach
11-53-55,0,0.040,-0.727,-0.036,-0.685,353.881,93.449,359.516,12,beach
