Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-44-06,1.916,2,0.912,0.916,2.760,2.793,0.439,0.649,0.400,0.602,0.003,-0.001,-0.022,-0.110,-0.047,0.985,-41.282,3.168,37.854,-0.018,-0.066,-0.673,33.516,-1.983,-27.446,-27.438,-1.183,-25.315,0.099,-0.048,0.864,0.126,-0.051,0.865,,12,walk
12-44-07,1.992,2,0.916,1.000,3.266,3.343,0.415,0.634,0.386,0.579,0.019,-0.001,-0.027,-0.190,-0.059,0.980,-49.161,3.772,45.075,0.030,-0.050,-0.998,33.898,-1.727,-27.265,-27.091,-0.707,-25.464,0.196,-0.060,0.979,0.167,-0.055,0.984,,12,walk
12-44-08,2.452,2,1.000,1.000,3.217,3.259,0.413,0.628,0.385,0.578,0.003,-0.001,-0.026,-0.184,-0.027,0.982,-49.152,3.774,45.071,0.017,-0.008,-1.000,33.984,-1.715,-27.208,-27.109,-0.852,-25.251,0.193,-0.024,0.981,0.176,-0.027,0.984,,12,walk
12-44-09,4.577,2,1.000,1.000,3.192,3.274,0.411,0.621,0.386,0.570,0.003,-0.001,-0.026,-0.186,0.004,0.983,-49.160,3.775,45.072,0.018,0.044,-0.999,34.039,-1.638,-27.218,-27.137,-0.870,-24.877,0.191,0.003,0.982,0.181,0.006,0.984,,12,walk
12-44-10,3.401,2,1.000,1.000,3.410,3.483,0.408,0.609,0.382,0.557,0.010,-0.001,-0.026,-0.197,0.049,0.979,-49.168,3.775,45.076,0.026,0.098,-0.994,34.091,-1.480,-27.286,-27.093,-0.589,-25.134,0.200,0.049,0.978,0.195,0.045,0.979,,12,walk
12-44-11,0.700,2,1.000,1.000,3.288,3.364,0.475,0.633,0.416,0.584,0.003,-0.001,-0.027,-0.045,-0.034,0.994,-49.166,3.777,45.081,-0.141,0.041,-0.983,32.978,-1.726,-27.654,-27.694,-0.917,-25.418,0.006,-0.029,0.995,0.102,-0.039,0.992,,12,walk
12-44-12,2.413,2,1.000,1.000,3.254,3.297,0.440,0.600,0.407,0.550,0.008,-0.001,-0.027,-0.117,0.075,0.984,-49.168,3.783,45.084,-0.029,0.213,-0.966,33.556,-1.274,-27.672,-27.558,-0.362,-25.625,0.109,0.083,0.982,0.130,0.072,0.985,,12,walk
12-44-13,3.171,2,1.000,1.000,3.291,3.405,0.413,0.585,0.390,0.534,0.001,-0.001,-0.027,-0.179,0.131,0.975,-49.174,3.788,45.082,0.015,0.346,-0.937,34.048,-1.043,-27.753,-27.278,-0.197,-25.476,0.177,0.138,0.974,0.182,0.129,0.975,,12,walk
12-44-14,2.555,2,1.000,1.000,3.418,3.535,0.411,0.581,0.383,0.531,-0.004,-0.001,-0.026,-0.195,0.163,0.966,-49.177,3.790,45.088,0.001,0.420,-0.906,34.116,-0.987,-27.957,-27.147,-0.233,-25.488,0.175,0.166,0.968,0.198,0.159,0.966,,12,walk
12-44-15,1.135,2,1.000,1.000,3.407,3.496,0.446,0.598,0.392,0.551,-0.007,-0.001,-0.026,-0.133,0.136,0.974,-49.160,3.792,45.110,-0.090,0.419,-0.891,33.541,-1.402,-27.917,-27.251,-0.748,-25.461,0.068,0.142,0.975,0.163,0.137,0.972,,12,walk
12-44-16,1.721,2,1.000,1.000,3.444,3.503,0.383,0.588,0.363,0.538,-0.001,-0.001,-0.027,-0.241,0.201,0.949,-49.183,3.793,45.136,0.011,0.608,-0.793,34.622,-1.303,-28.180,-26.763,-0.600,-25.522,0.239,0.207,0.948,0.245,0.198,0.949,,12,walk
12-44-17,0.914,2,1.000,1.000,3.453,3.548,0.422,0.615,0.380,0.565,-0.005,-0.001,-0.026,-0.180,0.144,0.966,-49.187,3.793,45.146,-0.056,0.588,-0.796,33.962,-1.922,-27.803,-27.028,-1.215,-25.197,0.131,0.140,0.968,0.194,0.136,0.967,,12,walk
12-44-18,3.419,2,1.000,1.000,3.366,3.454,0.403,0.599,0.375,0.547,-0.002,-0.001,-0.026,-0.193,0.215,0.951,-49.183,3.798,45.157,-0.014,0.696,-0.705,34.257,-1.843,-27.749,-26.979,-1.011,-25.418,0.191,0.226,0.949,0.210,0.219,0.950,,12,walk
12-44-19,1.520,2,1.000,1.000,3.439,3.488,0.391,0.590,0.373,0.538,-0.003,-0.001,-0.026,-0.216,0.276,0.936,-49.191,3.797,45.170,0.014,0.780,-0.625,34.487,-1.797,-27.883,-26.926,-0.965,-25.443,0.218,0.284,0.933,0.215,0.271,0.938,,12,walk
12-44-20,3.326,2,0.983,1.000,3.549,3.625,0.382,0.597,0.362,0.545,0.001,-0.001,-0.027,-0.244,0.276,0.924,-49.188,3.796,45.161,0.060,0.754,-0.644,34.591,-1.905,-27.993,-26.715,-1.135,-25.520,0.246,0.279,0.922,0.240,0.276,0.925,,12,walk
12-44-21,0.884,2,0.889,0.846,2.910,2.553,0.486,0.700,0.435,0.684,-0.004,-0.002,-0.024,-0.044,-0.187,0.949,-45.072,3.461,41.330,-0.087,-0.124,-0.733,32.853,-3.172,-27.263,-27.768,-2.292,-25.465,0.000,-0.186,0.818,0.042,-0.146,0.751,,12,walk
12-44-22,0.470,2,0.999,0.992,3.230,3.284,0.523,0.748,0.431,0.694,-0.001,-0.003,-0.026,0.022,-0.347,0.924,-49.164,3.761,45.075,-0.211,-0.455,-0.847,32.067,-3.702,-27.064,-27.872,-2.706,-25.352,-0.108,-0.347,0.915,0.040,-0.339,0.928,,12,walk
12-44-23,4.458,2,1.000,1.000,3.287,3.362,0.422,0.645,0.393,0.591,0.012,-0.002,-0.026,-0.166,-0.032,0.985,-49.182,3.768,45.070,0.013,-0.076,-0.997,33.852,-2.222,-27.079,-27.299,-1.266,-25.030,0.163,-0.032,0.986,0.166,-0.039,0.985,,12,walk
12-44-24,3.030,2,1.000,1.000,3.372,3.398,0.423,0.651,0.396,0.598,0.005,-0.002,-0.026,-0.156,-0.051,0.984,-49.186,3.769,45.066,-0.003,-0.085,-0.993,33.859,-2.241,-27.400,-27.332,-1.295,-25.331,0.152,-0.050,0.985,0.155,-0.057,0.984,,12,walk
12-44-25,2.500,2,0.945,0.934,3.094,2.557,0.531,0.653,0.519,0.598,0.001,-0.001,-0.026,0.177,-0.041,0.974,-47.182,3.623,43.224,-0.713,-0.088,-0.458,31.809,-2.056,-27.837,-29.344,-0.999,-26.063,-0.174,-0.038,0.934,-0.140,-0.029,0.816,,12,walk
12-44-26,1.444,2,0.743,0.719,2.246,1.769,0.184,0.455,0.317,0.652,0.000,-0.002,-0.020,-0.113,-0.184,0.921,-36.923,2.804,33.788,-0.021,-0.427,-0.184,33.705,-3.026,-28.322,-26.915,-2.812,-26.319,0.135,-0.202,0.668,0.131,-0.132,0.565,,12,walk
12-44-27,2.611,2,0.914,0.945,2.578,2.622,0.376,0.692,0.342,0.648,0.019,-0.002,-0.024,-0.212,-0.105,0.961,-42.738,3.269,39.101,0.746,-0.280,0.189,34.613,-2.729,-28.286,-26.336,-2.196,-25.672,0.191,-0.094,0.792,0.199,-0.092,0.791,,12,walk
12-44-28,3.093,2,0.921,0.910,2.695,3.090,0.417,0.675,0.386,0.625,-0.001,-0.002,-0.026,-0.159,-0.099,0.962,-47.088,3.615,43.247,0.572,-0.291,0.670,33.610,-2.195,-28.348,-27.216,-1.646,-25.910,0.120,-0.077,0.854,0.171,-0.099,0.918,,12,walk
12-44-29,2.990,2,0.873,0.853,1.852,1.888,0.495,0.652,0.445,0.639,0.010,-0.001,-0.020,-0.019,-0.042,0.990,-35.307,2.725,32.402,0.650,-0.131,0.537,32.839,-2.388,-28.016,-28.106,-1.688,-26.160,0.022,-0.033,0.672,0.023,-0.034,0.671,,12,walk
12-44-30,1.959,2,0.886,0.869,3.021,2.976,0.463,0.778,0.407,0.718,-0.005,-0.003,-0.025,-0.068,-0.376,0.901,-44.935,3.412,41.308,0.169,-0.770,0.476,32.993,-3.823,-28.159,-27.361,-2.882,-25.960,0.062,-0.374,0.817,0.071,-0.363,0.823,,12,walk
12-44-31,2.563,2,0.925,0.925,2.685,2.677,0.474,0.687,0.417,0.663,0.006,-0.002,-0.022,-0.054,-0.203,0.957,-41.180,3.129,37.950,0.092,-0.582,0.725,32.987,-2.783,-27.816,-27.600,-2.201,-25.129,0.056,-0.206,0.795,0.064,-0.193,0.797,,12,walk
12-44-32,2.609,2,1.000,1.000,3.328,3.380,0.494,0.722,0.444,0.663,-0.005,-0.003,-0.027,0.031,-0.227,0.956,-48.920,3.700,45.333,0.178,-0.773,0.541,32.605,-3.173,-28.046,-27.944,-2.190,-25.852,-0.036,-0.239,0.949,-0.030,-0.227,0.955,,12,walk
12-44-33,2.284,2,0.900,0.873,2.554,2.417,0.535,0.658,0.490,0.663,-0.002,-0.002,-0.022,0.109,-0.099,0.978,-39.075,2.998,36.392,0.441,-0.328,0.737,32.163,-2.859,-27.792,-28.733,-1.575,-26.465,-0.113,-0.112,0.812,-0.109,-0.096,0.779,,12,walk
12-44-34,2.417,2,0.987,0.978,3.375,3.380,0.483,0.766,0.434,0.706,-0.006,-0.003,-0.027,-0.015,-0.333,0.937,-48.787,3.714,45.519,0.115,-0.819,0.546,32.742,-3.921,-28.014,-27.880,-2.797,-26.358,0.000,-0.346,0.932,0.021,-0.331,0.938,,12,walk
12-44-35,2.921,2,1.000,0.998,3.421,3.402,0.488,0.755,0.439,0.698,-0.009,-0.003,-0.027,0.002,-0.300,0.946,-48.785,3.704,45.674,0.161,-0.791,0.562,32.661,-3.953,-27.773,-27.952,-2.785,-26.209,-0.014,-0.297,0.947,0.005,-0.293,0.949,,12,walk
