Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-45-42,2.344,0,0.858,0.851,2.400,2.655,0.338,0.607,0.351,0.628,0.020,-0.002,-0.022,-0.200,-0.064,0.972,-39.107,3.059,39.180,0.001,-0.070,0.997,34.378,-2.499,-27.310,-26.582,-1.723,-24.996,0.206,-0.064,0.785,0.201,-0.072,0.823,,12,walk
12-45-43,3.474,0,0.973,0.987,3.037,3.188,0.391,0.644,0.361,0.588,0.013,-0.002,-0.026,-0.238,-0.038,0.970,-48.004,3.754,48.094,-0.001,-0.068,0.998,34.383,-2.131,-27.190,-26.637,-1.153,-25.104,0.245,-0.038,0.969,0.223,-0.038,0.974,,12,walk
12-45-44,1.861,0,1.000,1.000,3.053,3.168,0.383,0.639,0.358,0.585,0.011,-0.002,-0.026,-0.257,-0.013,0.966,-47.996,3.756,48.097,-0.007,-0.021,1.000,34.538,-2.076,-27.169,-26.613,-1.501,-24.146,0.262,-0.019,0.965,0.249,-0.004,0.968,,12,walk
12-45-45,1.082,0,1.000,1.000,3.198,3.241,0.447,0.651,0.394,0.598,0.009,-0.002,-0.026,-0.107,-0.065,0.983,-48.004,3.758,48.090,0.109,-0.077,0.983,33.480,-2.238,-27.086,-27.248,-1.335,-25.172,0.077,-0.067,0.983,0.146,-0.059,0.982,,12,walk
12-45-46,2.635,0,1.000,1.000,3.146,3.246,0.433,0.642,0.387,0.589,0.011,-0.002,-0.026,-0.143,-0.031,0.981,-47.997,3.760,48.095,0.082,-0.022,0.986,33.731,-2.112,-27.144,-27.110,-1.216,-25.072,0.119,-0.037,0.980,0.165,-0.029,0.980,,12,walk
12-45-47,1.413,0,0.999,0.995,3.154,3.207,0.461,0.647,0.410,0.596,0.013,-0.002,-0.026,-0.078,-0.058,0.975,-48.008,3.765,48.084,0.128,-0.008,0.965,33.216,-2.171,-27.083,-27.581,-1.266,-25.205,0.045,-0.055,0.971,0.115,-0.054,0.977,,12,walk
12-45-48,1.418,0,1.000,1.000,3.214,3.372,0.377,0.598,0.353,0.544,0.002,-0.001,-0.026,-0.263,0.121,0.957,-48.013,3.768,48.091,0.005,0.250,0.968,34.726,-1.400,-27.429,-26.538,-0.623,-24.928,0.262,0.115,0.958,0.262,0.128,0.956,,12,walk
12-45-49,1.875,0,1.000,1.000,3.280,3.394,0.425,0.617,0.379,0.567,-0.000,-0.001,-0.026,-0.166,0.057,0.974,-48.017,3.766,48.076,0.094,0.203,0.962,33.905,-1.706,-27.462,-26.981,-0.944,-25.046,0.127,0.056,0.975,0.191,0.054,0.973,,12,walk
12-45-50,2.209,0,1.000,1.000,3.250,3.319,0.426,0.587,0.393,0.535,-0.005,-0.001,-0.026,-0.154,0.160,0.964,-48.028,3.775,48.076,0.051,0.348,0.918,33.849,-1.253,-27.681,-27.292,-0.383,-25.449,0.133,0.167,0.962,0.166,0.162,0.963,,12,walk
12-45-51,1.119,0,1.000,1.000,3.445,3.496,0.393,0.566,0.373,0.516,-0.002,-0.000,-0.026,-0.218,0.252,0.943,-48.009,3.779,48.069,-0.002,0.522,0.853,34.457,-0.984,-27.935,-26.962,-0.146,-25.511,0.215,0.266,0.940,0.220,0.242,0.945,,12,walk
12-45-52,2.016,0,1.000,1.000,3.469,3.567,0.438,0.606,0.391,0.556,-0.005,-0.001,-0.026,-0.136,0.147,0.968,-48.017,3.779,48.069,0.076,0.415,0.884,33.720,-1.644,-27.811,-27.202,-0.980,-25.243,0.083,0.144,0.969,0.157,0.146,0.967,,12,walk
12-45-53,1.938,0,0.993,1.000,3.382,3.470,0.430,0.582,0.397,0.533,0.000,-0.001,-0.027,-0.118,0.238,0.945,-48.014,3.783,48.067,0.070,0.515,0.814,33.821,-1.451,-27.705,-27.312,-0.609,-25.651,0.112,0.247,0.943,0.143,0.239,0.947,,12,walk
12-45-54,2.419,0,1.000,1.000,3.445,3.543,0.397,0.569,0.379,0.520,-0.002,-0.001,-0.027,-0.199,0.328,0.923,-48.009,3.787,48.044,-0.005,0.727,0.687,34.408,-1.388,-27.915,-27.030,-0.572,-25.690,0.200,0.336,0.920,0.198,0.323,0.926,,12,walk
12-45-55,2.712,0,0.775,0.707,1.707,1.728,0.219,0.336,0.410,0.571,-0.001,-0.001,-0.017,-0.002,0.060,0.962,-30.209,2.380,30.247,0.335,0.152,0.556,32.809,-2.922,-27.926,-28.525,-2.032,-25.767,0.012,0.057,0.559,0.012,0.053,0.561,,12,walk
12-45-56,1.099,0,0.763,0.691,1.891,1.887,0.488,0.762,0.427,0.742,-0.007,-0.002,-0.016,-0.023,-0.235,0.940,-29.502,2.264,29.561,0.149,-0.536,0.476,32.778,-3.744,-28.927,-27.490,-3.169,-25.792,0.008,-0.252,0.590,0.030,-0.253,0.588,,12,walk
