Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-48-52,1.086,0,0.990,1.000,3.403,3.205,0.478,0.534,0.457,0.699,-0.000,-0.001,-0.027,0.004,-0.234,0.971,-48.119,3.472,46.838,-0.049,0.022,0.997,34.481,2.422,-29.670,-30.229,-3.568,-25.597,-0.037,-0.233,0.971,0.024,-0.234,0.970,,4,walk
04-48-53,2.711,0,0.677,0.728,2.152,1.932,0.489,0.567,0.347,0.573,0.004,-0.000,-0.022,0.027,-0.232,0.964,-37.655,2.717,36.657,-0.008,-0.044,0.998,34.297,2.256,-29.917,-30.562,-3.669,-25.910,-0.035,-0.226,0.748,-0.019,-0.221,0.704,,4,walk
04-48-54,1.920,0,0.656,0.796,2.685,2.746,0.429,0.513,0.410,0.683,0.003,-0.001,-0.026,0.007,-0.288,0.951,-43.305,3.108,42.169,0.028,-0.240,0.955,34.286,2.293,-30.276,-30.240,-4.014,-26.353,-0.014,-0.270,0.822,0.003,-0.293,0.849,,4,walk
04-48-55,1.335,0,0.607,0.678,2.905,2.810,0.440,0.523,0.363,0.632,0.001,-0.001,-0.024,0.015,-0.270,0.943,-39.835,2.828,38.821,0.042,-0.463,0.815,34.079,1.931,-30.641,-30.186,-4.287,-26.458,-0.021,-0.258,0.776,-0.001,-0.283,0.764,,4,walk
04-48-56,2.659,0,1.000,0.973,3.426,3.240,0.480,0.511,0.464,0.675,0.003,-0.000,-0.028,0.036,-0.120,0.984,-48.137,3.424,47.136,0.154,-0.149,0.950,34.416,2.580,-30.048,-30.186,-3.321,-26.203,-0.038,-0.119,0.985,-0.028,-0.110,0.986,,4,walk
04-48-57,2.043,0,0.812,0.847,3.544,2.879,0.415,0.526,0.387,0.693,0.014,0.001,-0.029,-0.146,-0.149,0.960,-48.284,3.701,47.396,-0.634,-0.273,0.515,35.339,2.420,-30.341,-28.943,-3.383,-26.766,0.138,-0.149,0.961,0.148,-0.152,0.850,,4,walk
04-48-58,1.718,0,0.879,0.865,3.335,3.087,0.448,0.525,0.371,0.601,0.006,0.000,-0.026,-0.088,-0.074,0.974,-43.336,3.480,42.418,-0.784,-0.277,-0.095,34.904,2.462,-30.673,-29.276,-3.182,-26.673,0.088,-0.067,0.873,0.098,-0.078,0.870,,4,walk
04-48-59,2.463,0,0.811,0.750,2.665,2.398,0.503,0.475,0.334,0.464,-0.000,-0.000,-0.022,0.182,-0.080,0.971,-37.244,3.029,36.741,0.623,-0.087,0.548,33.437,2.557,-30.466,-30.671,-3.129,-26.683,-0.189,-0.081,0.776,-0.195,-0.087,0.774,,4,walk
04-49-00,2.031,0,0.845,0.947,3.569,3.450,0.506,0.565,0.472,0.734,0.009,-0.000,-0.029,0.099,-0.300,0.939,-48.170,3.909,47.378,0.894,-0.357,-0.176,34.039,2.130,-30.454,-30.153,-4.118,-25.785,-0.112,-0.295,0.940,-0.079,-0.308,0.936,,4,walk
04-49-01,0.788,0,0.606,0.848,3.357,3.492,0.454,0.598,0.358,0.710,0.005,-0.001,-0.025,-0.041,-0.282,0.948,-40.630,3.248,40.062,0.481,-0.672,0.041,34.817,1.798,-31.106,-29.204,-4.710,-26.410,0.028,-0.274,0.798,0.063,-0.325,0.817,,4,walk
04-49-02,1.216,0,0.985,1.000,4.233,3.968,0.472,0.514,0.433,0.680,0.007,0.000,-0.029,0.001,-0.108,0.991,-48.021,3.852,47.435,0.786,-0.542,-0.279,34.548,2.685,-30.797,-29.534,-3.543,-26.022,-0.026,-0.112,0.991,0.026,-0.101,0.992,,4,walk
04-49-03,1.005,0,0.913,1.000,4.389,4.257,0.470,0.562,0.433,0.738,-0.001,-0.001,-0.028,0.004,-0.263,0.963,-47.640,3.856,47.333,0.740,-0.614,-0.265,34.665,2.199,-31.171,-29.542,-4.294,-26.221,-0.040,-0.261,0.963,0.026,-0.273,0.960,,4,walk
04-49-04,0.652,0,0.829,0.980,4.375,4.424,0.502,0.594,0.461,0.778,0.003,-0.001,-0.029,0.081,-0.372,0.924,-47.269,3.819,47.229,0.604,-0.744,-0.281,34.178,1.879,-31.385,-30.022,-4.753,-26.376,-0.121,-0.354,0.927,-0.038,-0.391,0.919,,4,walk
04-49-05,1.077,0,0.731,0.769,3.549,3.210,0.384,0.556,0.261,0.581,0.012,0.000,-0.025,-0.187,-0.133,0.931,-39.147,3.213,39.086,0.216,-0.268,0.681,36.092,2.603,-31.550,-28.038,-3.970,-26.718,0.167,-0.125,0.764,0.187,-0.148,0.728,,4,walk
04-49-06,1.491,0,0.676,0.756,3.220,3.303,0.442,0.571,0.416,0.694,-0.001,-0.001,-0.026,-0.092,-0.238,0.955,-44.208,3.587,43.858,-0.170,-0.477,0.747,34.950,2.173,-30.873,-29.113,-4.218,-26.086,0.068,-0.210,0.853,0.109,-0.249,0.874,,4,walk
04-49-07,1.944,0,0.872,0.905,3.638,3.440,0.457,0.446,0.484,0.652,-0.006,-0.001,-0.027,0.109,-0.087,0.978,-46.230,3.718,45.776,-0.078,-0.382,0.868,33.883,2.944,-31.192,-30.287,-3.076,-26.631,-0.115,-0.069,0.906,-0.097,-0.091,0.904,,4,walk
04-49-08,1.097,0,0.810,0.881,3.434,3.354,0.426,0.548,0.361,0.705,-0.014,-0.002,-0.025,-0.182,-0.183,0.956,-43.225,3.476,42.615,-0.042,-0.437,0.875,35.305,2.409,-30.915,-28.266,-3.856,-26.819,0.081,-0.172,0.871,0.206,-0.183,0.848,,4,walk
04-49-09,2.414,0,1.000,1.000,4.253,3.813,0.390,0.462,0.356,0.636,-0.003,-0.000,-0.028,-0.183,0.032,0.979,-48.249,3.877,47.452,-0.013,-0.179,0.980,36.050,3.464,-30.886,-28.076,-2.959,-25.898,0.146,0.031,0.986,0.191,0.036,0.977,,4,walk
04-49-10,2.641,0,1.000,0.951,3.841,3.513,0.447,0.469,0.427,0.638,-0.015,-0.002,-0.026,-0.024,-0.004,0.998,-48.332,3.905,47.469,0.004,-0.041,0.999,35.110,3.211,-29.913,-29.343,-3.040,-25.219,0.013,-0.011,0.999,0.030,-0.005,0.998,,4,walk
04-49-11,1.958,0,0.949,0.856,3.922,3.776,0.464,0.511,0.442,0.684,-0.003,-0.001,-0.028,0.009,-0.178,0.983,-48.303,3.917,47.472,0.010,-0.143,0.989,34.792,2.948,-30.237,-29.667,-3.372,-25.617,-0.022,-0.172,0.984,0.001,-0.187,0.982,,4,walk
04-49-12,2.416,0,0.884,0.724,4.083,3.882,0.451,0.519,0.430,0.695,-0.008,-0.001,-0.028,-0.026,-0.215,0.976,-48.302,3.916,47.455,0.018,-0.172,0.985,34.996,2.965,-30.451,-29.502,-3.368,-26.128,0.010,-0.207,0.978,0.036,-0.217,0.975,,4,walk
04-49-13,0.773,0,0.664,0.777,3.803,3.808,0.430,0.570,0.333,0.685,-0.008,-0.002,-0.026,-0.104,-0.304,0.933,-44.979,3.632,44.201,0.003,-0.391,0.890,35.303,2.567,-31.420,-28.684,-4.016,-26.326,0.063,-0.294,0.872,0.143,-0.316,0.852,,4,walk
04-49-14,1.374,0,0.866,0.932,4.191,3.967,0.434,0.510,0.397,0.687,0.004,-0.000,-0.028,-0.084,-0.148,0.977,-48.320,3.902,47.449,0.010,-0.213,0.967,35.260,2.957,-30.829,-28.863,-3.638,-25.508,0.049,-0.139,0.983,0.108,-0.151,0.973,,4,walk
04-49-15,0.795,0,0.093,0.397,1.683,3.931,0.486,0.501,0.459,0.674,-0.019,-0.002,-0.027,0.063,-0.144,0.987,-48.371,3.900,47.431,0.009,-0.129,0.991,34.410,2.738,-29.584,-29.831,-2.985,-26.483,-0.029,-0.056,0.496,-0.066,-0.150,0.986,,4,walk
04-49-16,0.816,0,0.132,0.561,1.047,4.369,0.359,0.399,0.441,0.675,-0.027,-0.003,-0.027,0.017,-0.181,0.981,-48.361,3.906,47.433,0.019,-0.130,0.991,34.899,2.721,-28.064,-29.537,-2.897,-26.327,0.009,-0.073,0.359,-0.014,-0.182,0.981,,4,walk
04-49-17,1.418,0,0.493,0.881,4.317,4.199,0.429,0.523,0.383,0.705,-0.011,-0.002,-0.027,-0.119,-0.254,0.946,-48.311,3.911,47.410,-0.021,-0.203,0.963,35.314,3.266,-31.166,-28.602,-3.575,-25.716,0.063,-0.246,0.956,0.135,-0.253,0.943,,4,walk
04-49-18,1.362,0,0.664,0.931,4.333,4.021,0.464,0.497,0.438,0.677,-0.010,-0.001,-0.027,-0.008,-0.177,0.983,-48.350,3.921,47.395,0.010,0.042,0.999,34.725,3.202,-29.761,-29.589,-3.243,-25.431,-0.011,-0.163,0.986,0.013,-0.184,0.981,,4,walk
04-49-19,2.731,0,0.634,0.812,4.279,4.059,0.415,0.524,0.378,0.695,0.001,-0.000,-0.026,-0.114,-0.189,0.972,-44.979,3.661,44.132,0.017,0.093,0.995,35.606,3.120,-29.857,-28.683,-3.294,-25.485,0.103,-0.187,0.904,0.122,-0.191,0.901,,4,walk
04-49-20,1.055,0,0.704,0.944,4.259,4.055,0.431,0.527,0.396,0.708,-0.007,-0.001,-0.024,-0.087,-0.234,0.962,-43.504,3.523,42.690,0.012,-0.181,0.977,35.271,2.909,-30.211,-28.856,-3.583,-25.590,0.058,-0.225,0.901,0.105,-0.253,0.889,,4,walk
04-49-21,1.269,0,0.850,0.928,4.426,4.148,0.434,0.511,0.400,0.692,-0.012,-0.002,-0.027,-0.090,-0.215,0.969,-48.354,3.916,47.425,0.002,-0.099,0.990,35.250,3.109,-30.313,-28.937,-3.407,-25.613,0.055,-0.197,0.976,0.108,-0.225,0.963,,4,walk
