Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-54-42,2,-0.090,0.994,0.062,-0.019,353.144,182.851,349.452,8,walk
03-54-43,2,-0.095,0.994,0.055,-0.001,353.778,180.761,349.082,8,walk
03-54-44,2,-0.073,0.992,0.090,0.005,349.705,180.215,351.447,8,walk
03-54-45,2,-0.078,0.982,0.166,-0.034,341.262,185.644,350.037,8,walk
03-54-46,2,-0.084,0.981,0.172,-0.029,340.613,185.221,349.293,8,walk
03-54-47,2,-0.063,0.979,0.185,0.002,338.690,181.105,352.458,8,walk
03-54-48,2,-0.058,0.950,0.304,-0.044,325.040,188.321,350.379,8,walk
03-54-49,2,-0.082,0.952,0.293,-0.031,326.392,187.432,347.930,8,walk
03-54-50,2,-0.090,0.984,0.127,-0.024,345.659,184.297,349.097,8,walk
03-54-51,2,-0.093,0.992,0.038,-0.071,356.411,188.547,349.038,8,walk
03-54-52,2,-0.096,0.993,0.025,-0.057,329.004,186.734,348.827,8,walk
03-54-53,2,-0.098,0.994,0.006,-0.033,201.299,183.824,348.741,8,walk
03-54-54,2,-0.111,0.993,0.008,-0.049,269.769,185.657,347.192,8,walk
03-54-55,2,-0.124,0.991,0.009,-0.050,344.710,185.816,345.737,8,walk
03-54-56,2,-0.120,0.991,0.025,-0.016,297.361,182.085,346.135,8,walk
03-54-57,2,-0.074,0.990,0.116,-0.029,346.929,184.366,350.936,8,walk
03-54-58,2,-0.063,0.989,0.129,-0.038,345.479,185.361,351.982,8,walk
03-54-59,2,-0.050,0.981,0.181,-0.047,339.424,186.747,352.885,8,walk
03-55-00,2,-0.069,0.981,0.179,-0.042,339.838,186.484,350.835,8,walk
03-55-01,2,-0.084,0.981,0.170,-0.035,340.880,185.845,349.265,8,walk
03-55-02,2,-0.059,0.967,0.240,-0.052,332.714,188.409,350.900,8,walk
03-55-03,2,-0.059,0.953,0.290,-0.059,326.907,190.151,349.851,8,walk
03-55-04,2,-0.072,0.947,0.306,-0.063,325.196,191.464,347.664,8,walk
03-55-05,2,-0.095,0.962,0.237,-0.055,333.427,189.510,346.612,8,walk
03-55-06,2,-0.089,0.992,0.049,-0.047,282.963,185.908,349.551,8,walk
03-55-07,2,-0.116,0.990,-0.014,-0.073,2.533,188.126,346.789,8,walk
03-55-08,2,-0.129,0.990,-0.008,-0.058,1.802,186.475,345.213,8,walk
03-55-09,2,-0.127,0.990,-0.021,-0.050,3.113,185.431,345.502,8,walk
03-55-10,2,-0.106,0.994,-0.000,-0.034,55.866,183.826,347.899,8,walk
03-55-11,2,-0.110,0.993,0.003,-0.035,150.109,184.007,347.378,8,walk
