Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-23-26,3,0.304,0.076,0.005,-0.949,324.651,349.993,2.577,4,roller
04-23-27,3,0.226,0.058,0.023,-0.971,333.698,353.299,242.136,4,roller
04-23-28,3,-0.011,0.007,0.059,-0.995,164.878,337.215,353.266,4,roller
04-23-29,3,-0.287,-0.003,0.065,-0.947,33.617,357.401,351.137,4,roller
04-23-30,3,-0.686,-0.015,0.059,-0.718,80.044,268.663,262.673,4,roller
04-23-31,3,-0.598,-0.045,0.041,-0.794,73.994,7.263,213.882,4,roller
04-23-32,3,-0.003,0.018,0.045,-0.977,190.241,347.527,355.085,4,roller
04-23-33,3,0.718,0.063,-0.006,-0.646,296.837,258.510,96.739,4,roller
04-23-34,3,0.981,0.040,-0.065,0.007,175.715,188.008,175.289,4,roller
04-23-35,3,0.813,0.008,-0.066,0.552,64.352,222.200,215.960,4,roller
04-23-36,3,0.274,-0.162,-0.073,0.915,78.667,334.718,320.928,4,roller
04-23-37,3,-0.317,-0.343,0.251,0.825,341.237,306.344,44.468,4,roller
04-23-38,3,-0.521,-0.215,0.717,0.293,211.279,289.628,135.381,4,roller
04-23-39,3,-0.476,0.100,0.662,-0.493,19.934,301.659,241.301,4,roller
04-23-40,3,-0.121,0.092,0.202,-0.942,104.534,343.738,332.473,4,roller
04-23-41,3,0.459,0.028,0.027,-0.876,304.743,355.930,269.379,4,roller
04-23-42,3,0.649,-0.196,0.175,-0.681,301.745,104.768,267.100,4,roller
04-23-43,3,0.248,-0.648,0.601,-0.340,60.102,90.553,279.516,4,roller
04-23-44,3,0.052,-0.832,0.534,0.011,63.870,167.841,297.565,4,roller
04-23-45,3,0.035,-0.985,0.011,-0.017,186.713,177.807,356.050,4,roller
04-23-46,3,-0.004,-0.935,-0.342,-0.066,320.219,170.197,108.825,4,roller
04-23-47,3,-0.012,-0.963,-0.239,-0.098,332.583,166.895,14.838,4,roller
04-23-48,3,0.105,-0.971,0.150,-0.070,58.712,168.693,345.850,4,roller
04-23-49,3,0.263,-0.921,0.257,0.103,31.895,183.338,328.737,4,roller
04-23-50,3,0.205,-0.908,-0.044,0.319,134.457,218.166,334.321,4,roller
04-23-51,3,0.112,-0.558,-0.296,0.744,349.547,289.519,323.765,4,roller
04-23-52,3,-0.144,-0.029,-0.331,0.916,344.112,166.585,319.303,4,roller
04-23-53,3,-0.295,0.528,-0.129,0.772,340.180,74.472,326.497,4,roller
04-23-54,3,-0.224,0.686,-0.021,0.691,343.692,92.568,339.512,4,roller
04-23-55,3,-0.244,0.744,-0.071,0.615,348.900,103.321,332.826,4,roller
