Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-40-41,3.177,0,1.000,1.000,3.068,2.796,0.535,0.466,0.493,0.454,-0.000,0.007,-0.041,0.050,-0.130,0.989,-18.799,1.827,-8.500,0.975,-0.149,0.160,33.667,7.283,-41.160,-31.648,7.362,-40.892,-0.046,-0.131,0.989,-0.057,-0.131,0.989,,9,room
12-40-42,2.220,0,0.999,0.996,3.095,2.709,0.607,0.467,0.557,0.457,-0.001,0.007,-0.041,0.249,-0.113,0.956,-12.330,1.816,-7.258,0.685,-0.238,-0.566,32.512,7.293,-41.360,-32.700,7.186,-40.629,-0.262,-0.108,0.952,-0.235,-0.117,0.959,,9,room
12-40-43,2.333,0,1.000,0.990,3.324,2.931,0.606,0.503,0.554,0.505,0.005,0.007,-0.041,0.213,-0.212,0.948,-12.485,1.775,-7.105,-0.478,-0.576,-0.565,32.389,6.695,-41.347,-32.687,6.530,-41.609,-0.225,-0.212,0.944,-0.209,-0.212,0.949,,9,room
12-40-44,1.621,0,0.965,0.975,2.918,2.613,0.551,0.425,0.506,0.418,-0.000,0.007,-0.038,0.117,0.066,0.967,-11.699,1.692,-6.569,-0.543,-0.139,-0.483,33.420,7.680,-40.947,-31.896,7.791,-41.331,-0.107,0.070,0.897,-0.095,0.057,0.902,,9,room
12-40-45,2.751,0,1.000,1.000,3.257,3.000,0.487,0.456,0.443,0.452,0.003,0.007,-0.040,-0.100,-0.042,0.990,-12.459,1.838,-6.969,0.792,-0.084,-0.489,34.425,7.127,-40.618,-30.865,6.760,-39.615,0.104,-0.043,0.989,0.098,-0.038,0.990,,9,room
12-40-46,2.953,0,0.999,1.000,3.234,2.872,0.549,0.483,0.504,0.474,0.007,0.007,-0.041,0.075,-0.148,0.974,-12.484,1.836,-7.146,0.944,-0.157,-0.212,33.431,6.987,-41.447,-31.843,6.900,-40.876,-0.083,-0.149,0.972,-0.079,-0.148,0.974,,9,room
12-40-47,1.329,0,0.998,0.983,3.377,3.153,0.575,0.483,0.531,0.475,0.012,0.007,-0.041,0.159,-0.169,0.972,-12.506,1.833,-7.231,0.877,-0.179,-0.445,32.990,7.074,-41.558,-32.290,7.141,-41.409,-0.158,-0.164,0.973,-0.154,-0.181,0.971,,9,room
12-40-48,2.566,0,0.994,0.973,3.290,3.041,0.527,0.472,0.483,0.464,0.004,0.007,-0.041,0.025,-0.129,0.984,-5.911,1.835,-10.608,0.941,-0.108,-0.244,33.793,7.124,-41.089,-31.471,6.904,-40.035,-0.026,-0.129,0.985,-0.026,-0.131,0.983,,9,room
12-40-49,2.907,0,0.924,0.921,2.992,2.429,0.505,0.472,0.453,0.458,0.007,0.007,-0.041,-0.043,-0.123,0.981,-4.309,1.831,-11.274,0.691,-0.186,0.457,34.178,7.179,-41.434,-30.956,7.078,-40.248,0.037,-0.123,0.981,0.038,-0.108,0.888,,9,room
12-40-50,1.811,0,0.970,0.975,2.886,2.761,0.445,0.505,0.387,0.481,0.002,0.007,-0.042,-0.199,-0.204,0.951,-4.369,1.798,-11.123,-0.641,-0.444,0.451,35.214,6.885,-42.688,-29.845,6.858,-40.583,0.193,-0.198,0.954,0.211,-0.208,0.947,,9,room
12-40-51,2.677,0,0.983,0.984,3.216,2.983,0.532,0.467,0.484,0.443,0.002,0.007,-0.041,0.043,-0.066,0.968,-4.304,1.798,-11.292,-0.751,-0.291,0.164,33.757,7.170,-41.550,-31.430,7.084,-39.414,-0.047,-0.065,0.970,-0.049,-0.067,0.967,,9,room
12-40-52,2.706,0,0.993,0.966,3.162,2.859,0.585,0.528,0.532,0.520,0.007,0.006,-0.042,0.208,-0.238,0.941,-4.111,1.768,-11.187,0.502,-0.685,0.104,32.917,6.266,-41.902,-32.139,6.146,-41.365,-0.215,-0.239,0.940,-0.201,-0.234,0.944,,9,room
12-40-53,2.637,0,1.000,1.000,3.273,2.933,0.563,0.453,0.517,0.445,-0.003,0.007,-0.041,0.127,-0.022,0.961,-4.118,1.790,-11.187,0.322,-0.329,-0.825,33.234,7.290,-41.140,-31.998,7.210,-40.745,-0.134,-0.017,0.960,-0.130,-0.024,0.964,,9,room
12-40-54,3.371,0,0.997,0.998,3.191,2.920,0.520,0.461,0.471,0.451,0.007,0.007,-0.041,-0.002,-0.090,0.990,-4.137,1.834,-11.121,0.874,-0.113,-0.301,33.902,7.205,-40.759,-31.258,7.080,-40.063,0.003,-0.093,0.990,-0.002,-0.088,0.990,,9,room
12-40-55,3.870,0,0.985,0.995,3.169,2.857,0.529,0.479,0.481,0.468,0.002,0.007,-0.040,0.030,-0.152,0.981,-4.172,1.841,-11.033,0.927,-0.107,0.279,33.745,6.939,-40.818,-31.414,7.012,-40.482,-0.026,-0.152,0.981,-0.034,-0.159,0.978,,9,room
12-40-56,3.200,0,0.959,0.963,3.117,2.783,0.559,0.498,0.512,0.486,0.008,0.007,-0.041,0.106,-0.202,0.967,2.161,1.831,-8.360,0.786,-0.259,0.532,33.243,6.820,-41.590,-31.952,6.751,-40.710,-0.104,-0.203,0.967,-0.112,-0.205,0.967,,9,room
12-40-57,3.223,0,1.000,1.000,3.204,2.911,0.536,0.458,0.485,0.449,0.005,0.007,-0.040,0.057,-0.067,0.975,4.049,1.825,-7.791,0.936,-0.169,-0.200,33.682,7.233,-40.939,-31.489,6.993,-39.738,-0.054,-0.063,0.976,-0.039,-0.064,0.976,,9,room
12-40-58,2.115,0,1.000,1.000,3.370,3.031,0.566,0.451,0.519,0.442,0.002,0.007,-0.040,0.136,-0.057,0.980,4.051,1.828,-7.746,0.198,-0.099,-0.853,33.152,7.224,-40.350,-32.035,7.209,-39.858,-0.143,-0.050,0.980,-0.141,-0.064,0.979,,9,room
12-40-59,2.250,0,1.000,1.000,3.491,3.020,0.600,0.449,0.558,0.445,0.003,0.007,-0.040,0.249,-0.062,0.957,3.961,1.823,-7.675,-0.848,-0.137,-0.443,32.605,7.259,-40.056,-32.686,7.220,-40.142,-0.251,-0.053,0.956,-0.245,-0.068,0.958,,9,room
12-41-00,1.635,0,0.970,0.976,3.314,2.783,0.522,0.454,0.477,0.449,0.011,0.007,-0.041,-0.005,-0.085,0.985,4.043,1.841,-7.664,0.584,-0.053,-0.612,33.803,7.327,-40.635,-31.427,7.223,-40.248,0.011,-0.084,0.988,-0.007,-0.092,0.922,,9,room
12-41-01,1.722,0,0.911,0.947,3.225,2.743,0.532,0.483,0.486,0.473,0.002,0.007,-0.041,0.034,-0.184,0.969,4.036,1.850,-7.720,0.892,-0.096,-0.332,33.690,6.938,-40.882,-31.516,7.049,-40.761,-0.032,-0.179,0.969,-0.051,-0.176,0.908,,9,room
12-41-02,4.728,0,0.987,0.998,3.137,2.819,0.520,0.470,0.472,0.460,0.014,0.007,-0.041,-0.013,-0.118,0.992,6.564,1.844,-7.503,0.990,-0.121,0.028,33.885,7.053,-40.847,-31.333,7.010,-40.286,0.003,-0.119,0.990,0.009,-0.121,0.990,,9,room
12-41-03,2.534,0,1.000,1.000,3.306,2.933,0.593,0.469,0.547,0.460,0.003,0.007,-0.041,0.214,-0.089,0.963,12.079,1.822,-7.096,0.445,-0.229,-0.711,32.728,7.026,-40.867,-32.528,6.915,-40.190,-0.222,-0.084,0.961,-0.205,-0.092,0.965,,9,room
