Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-14-31,1.102,0,1.000,1.000,3.032,2.656,0.581,0.466,0.577,0.446,0.003,0.006,-0.040,0.188,0.118,0.974,-48.046,3.856,48.595,-0.038,-0.201,0.976,32.460,6.115,-40.017,-32.989,6.467,-39.871,-0.191,0.129,0.972,-0.192,0.108,0.975,,9,walk
12-14-32,1.326,0,1.000,1.000,3.106,2.689,0.605,0.491,0.601,0.474,-0.001,0.006,-0.040,0.263,0.001,0.964,-48.032,3.877,48.518,-0.028,-0.142,0.989,32.135,5.844,-39.956,-33.412,6.157,-39.941,-0.282,0.009,0.958,-0.247,-0.008,0.968,,9,walk
12-14-33,1.240,0,0.977,0.999,3.341,2.875,0.626,0.502,0.624,0.484,-0.001,0.006,-0.040,0.332,-0.033,0.943,-48.038,3.891,48.488,-0.013,-0.081,0.997,31.796,5.741,-39.955,-33.772,6.018,-40.053,-0.353,-0.035,0.935,-0.310,-0.031,0.950,,9,walk
12-14-34,1.176,0,0.894,0.980,3.408,2.985,0.633,0.505,0.634,0.481,-0.001,0.006,-0.040,0.340,-0.017,0.940,-48.026,3.894,48.485,-0.025,-0.021,0.999,31.622,5.624,-39.922,-33.994,6.042,-40.131,-0.362,-0.025,0.932,-0.318,-0.009,0.948,,9,walk
12-14-35,1.212,0,0.907,0.974,3.317,2.922,0.632,0.497,0.632,0.476,-0.004,0.006,-0.040,0.342,-0.004,0.940,-48.031,3.895,48.491,-0.014,0.039,0.999,31.653,5.798,-39.805,-33.932,6.154,-40.032,-0.357,-0.023,0.932,-0.319,-0.009,0.945,,9,walk
12-14-36,0.658,0,0.676,0.622,2.311,1.899,0.266,0.282,0.232,0.282,0.014,0.004,-0.034,0.033,-0.252,0.938,-40.924,3.276,41.393,-0.231,-0.580,0.669,32.772,4.419,-39.484,-31.863,4.777,-39.735,-0.058,-0.231,0.756,-0.002,-0.193,0.694,,9,walk
12-14-37,1.078,0,0.969,0.982,2.974,2.659,0.592,0.484,0.585,0.461,0.001,0.006,-0.040,0.243,0.023,0.958,-48.109,3.882,48.571,0.732,-0.171,0.415,32.340,5.753,-39.134,-33.037,6.433,-40.027,-0.246,0.030,0.956,-0.230,0.013,0.962,,9,walk
12-14-38,2.121,0,0.997,1.000,3.080,2.706,0.576,0.487,0.558,0.469,0.012,0.006,-0.039,0.177,-0.025,0.968,-48.072,3.888,48.400,0.956,-0.172,-0.123,32.585,5.619,-38.318,-32.526,6.174,-39.156,-0.189,-0.022,0.964,-0.178,-0.035,0.971,,9,walk
12-14-39,1.290,0,0.998,1.000,3.125,2.813,0.579,0.484,0.566,0.469,0.013,0.006,-0.039,0.193,-0.026,0.966,-48.042,3.885,48.356,0.965,-0.180,-0.059,32.514,5.627,-38.068,-32.718,6.603,-40.670,-0.192,-0.022,0.967,-0.180,-0.047,0.970,,9,walk
12-14-40,0.640,0,1.000,1.000,3.029,2.585,0.600,0.476,0.587,0.463,0.001,0.006,-0.040,0.241,0.002,0.967,-48.147,3.887,48.399,0.990,-0.115,0.035,32.191,5.716,-38.039,-33.131,6.872,-41.468,-0.270,0.023,0.957,-0.215,-0.018,0.973,,9,walk
12-14-41,0.693,0,0.965,0.967,3.303,2.623,0.611,0.501,0.599,0.490,-0.001,0.006,-0.040,0.266,-0.084,0.960,-48.134,3.888,48.386,0.980,-0.194,0.028,31.977,5.316,-37.960,-33.371,6.470,-41.523,-0.302,-0.065,0.951,-0.232,-0.102,0.967,,9,walk
12-14-42,0.786,0,0.967,0.925,3.499,2.895,0.625,0.502,0.620,0.487,-0.000,0.006,-0.040,0.333,-0.075,0.940,-48.139,3.888,48.363,0.981,-0.194,0.002,31.808,5.318,-37.958,-33.653,6.538,-41.619,-0.368,-0.067,0.927,-0.297,-0.083,0.951,,9,walk
