Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-22-23,1.439,2,1.000,1.000,3.612,3.799,0.475,0.521,0.501,0.475,-0.000,0.001,-0.025,0.244,0.060,0.954,487.278,1.804,273.368,-0.612,0.002,-0.775,34.138,0.946,-27.091,-28.251,1.377,-23.672,-0.236,0.047,0.958,-0.244,0.067,0.953,,13,sea
12-22-24,2.389,2,1.000,1.000,3.894,3.879,0.403,0.529,0.438,0.479,-0.000,0.001,-0.025,0.060,0.016,0.996,490.421,1.807,268.804,-0.685,0.003,-0.726,35.272,0.892,-27.126,-27.313,1.254,-22.952,-0.055,0.006,0.997,-0.060,0.018,0.996,,13,sea
12-22-25,3.574,2,1.000,1.000,4.061,3.953,0.371,0.548,0.407,0.495,0.004,0.001,-0.025,-0.023,-0.036,0.999,490.234,1.818,263.843,-0.776,-0.009,-0.630,35.822,0.469,-26.752,-26.860,1.042,-22.989,0.020,-0.041,0.999,0.030,-0.034,0.999,,13,sea
12-22-26,2.595,2,0.993,0.999,4.172,3.959,0.380,0.543,0.414,0.497,0.012,0.001,-0.025,0.000,-0.036,0.995,487.202,1.834,258.575,-0.706,0.007,-0.703,35.685,0.504,-26.472,-27.023,1.204,-23.737,-0.001,-0.033,0.995,0.020,-0.036,0.995,,13,sea
12-22-27,2.302,2,0.755,0.770,2.667,2.535,0.141,0.272,0.172,0.232,-0.001,0.001,-0.016,-0.064,0.070,0.990,315.684,1.203,165.214,-0.329,0.095,-0.195,36.243,0.891,-25.902,-26.519,1.420,-23.260,0.060,0.075,0.682,0.070,0.079,0.681,,13,sea
12-22-28,4.813,2,1.000,1.000,3.893,4.001,0.451,0.508,0.480,0.466,-0.001,0.001,-0.024,0.182,0.094,0.962,478.458,1.841,245.433,-0.427,0.140,-0.857,34.571,0.916,-26.216,-27.898,1.325,-22.888,-0.188,0.084,0.962,-0.189,0.091,0.960,,13,sea
12-22-29,3.158,2,1.000,1.000,3.821,3.842,0.450,0.541,0.483,0.497,0.005,0.001,-0.025,0.197,-0.028,0.976,475.794,1.850,237.156,-0.632,-0.000,-0.758,34.604,0.533,-26.300,-27.973,1.002,-22.956,-0.189,-0.028,0.977,-0.193,-0.027,0.976,,13,sea
12-22-30,2.563,2,1.000,1.000,3.894,3.902,0.378,0.545,0.412,0.500,0.007,0.001,-0.025,-0.002,-0.038,0.994,472.526,1.859,228.145,-0.379,0.008,-0.921,35.714,0.483,-26.603,-26.886,1.029,-23.174,0.004,-0.034,0.994,0.004,-0.046,0.994,,13,sea
12-22-31,3.341,2,1.000,1.000,3.838,3.858,0.395,0.530,0.427,0.484,0.007,0.001,-0.025,0.039,0.008,0.986,469.396,1.868,218.354,-0.346,0.063,-0.927,35.442,0.756,-26.731,-27.083,1.001,-22.398,-0.039,0.011,0.987,-0.041,0.011,0.986,,13,sea
12-22-32,1.912,2,0.746,0.774,2.581,2.571,0.203,0.381,0.285,0.404,0.006,0.000,-0.018,-0.016,-0.097,0.984,335.675,1.346,148.859,-0.143,-0.073,-0.412,35.820,0.336,-27.354,-26.604,0.471,-22.630,0.014,-0.095,0.705,0.018,-0.100,0.703,,13,sea
12-22-33,3.905,2,0.989,0.991,3.923,3.940,0.371,0.543,0.406,0.496,-0.000,0.001,-0.024,-0.028,-0.037,0.995,463.965,1.870,196.168,-0.300,-0.029,-0.930,35.763,0.540,-26.574,-26.800,0.962,-22.692,0.034,-0.032,0.995,0.027,-0.035,0.995,,13,sea
12-22-34,2.247,2,0.804,0.873,2.779,2.984,0.242,0.408,0.392,0.494,-0.003,0.001,-0.019,-0.048,-0.006,0.996,364.492,1.471,146.704,-0.498,0.003,-0.400,36.072,0.559,-26.497,-26.595,1.001,-22.810,0.045,-0.000,0.747,0.050,-0.007,0.788,,13,sea
12-22-35,4.281,2,1.000,1.000,4.358,4.172,0.326,0.538,0.363,0.488,0.004,0.001,-0.024,-0.148,-0.001,0.988,453.793,1.868,175.458,-0.492,0.023,-0.866,36.507,0.459,-26.250,-26.150,0.955,-22.469,0.147,-0.003,0.988,0.152,-0.002,0.987,,13,sea
12-22-36,3.103,2,0.892,0.901,4.085,3.912,0.371,0.581,0.399,0.533,0.001,0.000,-0.025,-0.039,-0.143,0.980,446.947,1.867,165.733,-0.364,-0.115,-0.915,35.763,0.081,-26.712,-26.712,0.547,-23.085,0.030,-0.148,0.979,0.045,-0.144,0.980,,13,sea
12-22-37,1.967,2,0.858,0.903,3.585,3.599,0.377,0.578,0.405,0.531,0.010,0.000,-0.025,-0.025,-0.142,0.983,441.810,1.859,155.060,-0.044,-0.120,-0.976,35.662,0.171,-26.811,-26.843,0.697,-23.480,0.015,-0.140,0.943,0.033,-0.142,0.984,,13,sea
12-22-38,2.629,2,0.965,0.976,3.840,3.601,0.340,0.546,0.369,0.500,0.017,0.001,-0.026,-0.118,-0.039,0.988,440.162,1.851,144.124,0.485,-0.037,-0.860,36.259,0.473,-26.601,-26.215,0.904,-22.889,0.116,-0.036,0.989,0.122,-0.043,0.988,,13,sea
12-22-39,4.480,2,1.000,1.000,3.849,3.695,0.427,0.539,0.455,0.496,-0.012,0.001,-0.024,0.116,-0.028,0.984,442.407,1.854,134.353,0.021,-0.014,-0.971,34.906,0.625,-26.475,-27.495,0.962,-22.665,-0.115,-0.030,0.985,-0.127,-0.030,0.984,,13,sea
12-22-40,2.744,2,1.000,1.000,3.691,3.624,0.417,0.528,0.447,0.482,-0.008,0.001,-0.024,0.092,0.004,0.995,444.320,1.861,124.302,-0.080,0.029,-0.994,35.074,0.837,-26.655,-27.427,1.203,-22.851,-0.089,-0.000,0.996,-0.094,0.008,0.995,,13,sea
12-22-41,2.563,2,0.999,0.999,3.698,3.613,0.426,0.530,0.458,0.484,-0.006,0.001,-0.024,0.117,0.004,0.991,444.930,1.865,113.606,-0.230,0.031,-0.971,34.920,0.896,-26.944,-27.590,1.151,-22.847,-0.111,-0.005,0.992,-0.123,0.005,0.991,,13,sea
12-22-42,2.841,2,1.000,1.000,3.855,3.751,0.373,0.536,0.405,0.491,0.002,0.001,-0.025,-0.028,-0.014,0.999,444.487,1.869,102.335,-0.061,0.019,-0.997,35.766,0.536,-26.332,-26.827,1.053,-22.867,0.025,-0.009,0.999,0.036,-0.018,0.998,,13,sea
12-22-43,4.543,2,1.000,1.000,3.850,3.619,0.389,0.540,0.424,0.494,0.003,0.001,-0.025,0.020,-0.029,0.999,443.797,1.873,90.539,-0.124,0.004,-0.992,35.525,0.665,-26.909,-27.131,1.095,-23.127,-0.022,-0.026,0.999,-0.016,-0.032,0.999,,13,sea
12-22-44,2.787,2,1.000,1.000,3.632,3.487,0.398,0.539,0.431,0.494,0.019,0.001,-0.026,0.033,-0.026,0.993,442.914,1.875,78.625,-0.122,0.011,-0.986,35.336,0.595,-26.478,-27.314,1.305,-23.931,-0.035,-0.023,0.991,-0.026,-0.028,0.991,,13,sea
