Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-23-30,1.111,2,0.562,0.980,4.054,3.874,0.267,0.611,0.290,0.530,-0.001,0.003,-0.034,-0.270,-0.176,0.933,19.565,1.914,-21.431,0.681,-0.499,0.492,38.130,1.771,-34.633,-25.962,3.790,-33.260,0.269,-0.182,0.928,0.276,-0.165,0.934,,8,room
04-23-31,1.392,2,0.923,0.965,3.978,3.798,0.423,0.629,0.442,0.569,0.001,0.002,-0.034,0.066,-0.236,0.950,19.621,1.870,-21.479,0.562,-0.803,0.003,35.314,1.487,-34.700,-28.812,3.070,-33.660,-0.087,-0.242,0.950,-0.047,-0.226,0.953,,8,room
04-23-32,2.265,2,1.000,1.000,3.955,3.874,0.493,0.549,0.525,0.516,0.006,0.004,-0.034,0.188,-0.136,0.956,19.420,1.942,-21.544,-0.396,-0.433,-0.525,33.782,3.176,-34.224,-30.575,4.075,-33.155,-0.183,-0.137,0.956,-0.177,-0.140,0.956,,8,room
04-23-33,1.679,2,0.993,1.000,3.698,3.558,0.513,0.529,0.545,0.495,0.007,0.004,-0.033,0.239,-0.133,0.954,19.345,1.958,-21.346,-0.558,-0.332,0.698,33.508,3.643,-33.895,-30.886,4.508,-32.819,-0.255,-0.133,0.950,-0.237,-0.121,0.955,,8,room
04-23-34,1.457,2,0.407,0.548,3.513,3.019,0.436,0.573,0.459,0.540,0.001,0.003,-0.033,0.043,-0.278,0.952,19.328,1.955,-21.383,-0.304,-0.529,0.782,34.884,2.763,-33.549,-29.329,3.842,-32.532,-0.050,-0.259,0.955,-0.038,-0.294,0.947,,8,room
04-23-35,2.066,2,0.646,0.821,3.589,3.356,0.425,0.536,0.450,0.498,-0.001,0.004,-0.033,0.008,-0.156,0.980,18.248,1.944,-19.488,-0.282,-0.466,0.814,35.113,3.298,-33.300,-29.178,4.394,-32.159,-0.028,-0.147,0.981,-0.004,-0.167,0.978,,8,room
04-23-36,0.918,2,0.801,0.753,3.718,3.421,0.453,0.538,0.473,0.507,-0.023,0.004,-0.033,0.074,-0.136,0.986,17.962,1.860,-18.880,-0.288,-0.700,0.652,34.632,3.267,-34.129,-29.574,4.123,-32.639,-0.109,-0.099,0.988,-0.071,-0.133,0.987,,8,room
04-23-37,1.715,2,0.794,0.856,3.830,3.636,0.433,0.564,0.461,0.519,-0.011,0.003,-0.033,0.068,-0.091,0.970,17.977,1.851,-18.825,-0.294,-0.701,0.557,35.047,2.591,-34.082,-29.253,3.765,-33.166,-0.085,-0.106,0.964,-0.067,-0.092,0.970,,8,room
04-23-38,1.514,2,0.755,0.858,3.734,3.492,0.425,0.560,0.452,0.515,-0.007,0.004,-0.034,0.032,-0.147,0.983,18.088,1.904,-18.375,-0.074,-0.641,0.745,35.139,2.876,-34.348,-29.176,4.100,-33.179,-0.047,-0.144,0.983,-0.024,-0.147,0.984,,8,room
04-23-39,1.024,2,0.469,0.731,3.864,3.660,0.352,0.657,0.368,0.585,-0.008,0.002,-0.034,-0.095,-0.285,0.925,18.203,1.899,-16.843,-0.350,-0.717,-0.360,36.457,1.152,-35.125,-27.362,2.869,-33.811,0.090,-0.308,0.909,0.088,-0.274,0.930,,8,room
