Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-39-52,2.492,2,0.976,0.983,2.855,2.620,0.512,0.595,0.573,0.626,-0.008,-0.002,-0.026,0.126,-0.024,0.991,363.907,2.024,546.075,-0.981,-0.021,0.193,32.830,-0.955,-26.341,-32.145,-1.941,-25.288,-0.137,-0.022,0.989,-0.119,-0.027,0.991,,8,sea
04-39-53,2.243,2,0.998,0.992,2.944,2.719,0.515,0.596,0.577,0.625,-0.004,-0.002,-0.026,0.135,-0.026,0.990,352.633,2.023,548.090,-0.977,-0.024,0.211,32.788,-0.935,-26.385,-32.226,-1.941,-25.215,-0.146,-0.031,0.989,-0.128,-0.024,0.991,,8,sea
04-39-54,3.026,2,0.998,0.998,2.907,2.760,0.519,0.620,0.582,0.651,-0.013,-0.002,-0.025,0.151,-0.097,0.982,342.018,2.024,550.303,-0.971,-0.029,0.235,32.698,-1.501,-25.938,-32.307,-2.437,-25.100,-0.158,-0.099,0.981,-0.148,-0.095,0.983,,8,sea
04-39-55,2.349,2,0.967,0.958,2.746,2.514,0.503,0.642,0.565,0.672,-0.005,-0.003,-0.025,0.108,-0.155,0.981,331.806,2.024,552.906,-0.975,-0.068,0.204,33.021,-2.062,-25.609,-31.982,-2.852,-24.923,-0.114,-0.153,0.981,-0.102,-0.163,0.980,,8,sea
04-39-56,1.952,2,0.954,0.922,2.733,2.472,0.508,0.641,0.567,0.675,-0.012,-0.003,-0.025,0.113,-0.168,0.979,321.680,2.015,555.651,-0.988,-0.101,0.112,32.911,-2.040,-25.542,-32.017,-2.904,-24.803,-0.122,-0.151,0.980,-0.109,-0.176,0.978,,8,sea
04-39-57,0.866,2,0.936,0.929,2.742,2.410,0.501,0.620,0.560,0.655,-0.006,-0.002,-0.025,0.095,-0.120,0.987,312.217,2.012,557.597,-0.995,-0.062,-0.020,33.032,-1.576,-25.736,-31.875,-2.507,-24.802,-0.104,-0.100,0.988,-0.091,-0.135,0.986,,8,sea
04-39-58,3.134,2,0.916,0.981,2.694,2.502,0.500,0.621,0.559,0.652,-0.001,-0.002,-0.026,0.096,-0.104,0.979,302.275,2.014,558.540,-0.986,-0.046,-0.082,33.050,-1.441,-26.190,-31.784,-2.259,-25.587,-0.097,-0.107,0.979,-0.106,-0.108,0.979,,8,sea
04-39-59,2.161,2,0.932,0.920,2.661,2.448,0.529,0.628,0.586,0.664,-0.013,-0.002,-0.025,0.163,-0.142,0.973,292.497,2.012,558.698,-0.993,-0.083,-0.033,32.457,-1.667,-25.842,-32.354,-2.601,-25.252,-0.171,-0.127,0.974,-0.166,-0.139,0.972,,8,sea
04-40-00,3.755,2,0.949,0.914,2.824,2.597,0.523,0.612,0.583,0.645,0.002,-0.002,-0.026,0.158,-0.074,0.984,282.573,2.018,558.453,-1.000,-0.011,0.006,32.609,-1.324,-26.107,-32.346,-2.396,-24.871,-0.161,-0.075,0.983,-0.149,-0.080,0.984,,8,sea
04-40-01,3.344,2,0.898,0.875,2.864,2.631,0.522,0.616,0.582,0.647,-0.008,-0.002,-0.025,0.151,-0.093,0.984,272.663,2.014,558.327,-0.999,-0.042,0.001,32.641,-1.414,-25.892,-32.353,-2.509,-24.548,-0.160,-0.096,0.982,-0.141,-0.093,0.985,,8,sea
