Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
08-02-34,1.721,1,1.000,1.000,4.538,4.400,0.563,0.551,0.576,0.531,-0.017,0.002,-0.027,0.119,-0.185,0.975,-61.395,2.452,76.762,0.029,-0.138,-0.990,33.927,1.745,-28.414,-34.907,1.984,-26.601,-0.113,-0.172,0.978,-0.123,-0.189,0.974,,11,beach
08-02-35,1.729,1,0.976,0.945,4.531,4.478,0.557,0.572,0.559,0.555,-0.011,0.002,-0.027,0.085,-0.288,0.939,-61.390,2.433,76.732,0.076,-0.444,-0.874,34.055,1.552,-28.480,-34.601,1.694,-26.608,-0.094,-0.277,0.939,-0.070,-0.293,0.938,,11,beach
08-02-36,1.191,1,0.993,0.987,4.324,4.264,0.556,0.524,0.559,0.505,-0.012,0.002,-0.027,0.089,-0.094,0.980,-60.829,2.448,74.020,0.068,-0.157,-0.973,34.069,2.247,-28.400,-34.575,2.382,-26.342,-0.090,-0.093,0.977,-0.084,-0.111,0.978,,11,beach
08-02-37,0.898,1,0.936,0.860,4.546,4.560,0.563,0.616,0.555,0.603,-0.006,0.001,-0.028,0.084,-0.464,0.879,-59.267,2.428,66.353,-0.201,-0.602,-0.750,33.973,0.986,-28.648,-34.549,1.025,-26.780,-0.126,-0.453,0.880,-0.053,-0.466,0.881,,11,beach
08-02-38,1.470,1,0.957,0.928,4.540,4.548,0.566,0.577,0.557,0.557,-0.002,0.002,-0.028,0.105,-0.320,0.922,-59.258,2.414,66.147,-0.693,-0.585,-0.040,33.976,1.554,-28.557,-34.464,1.747,-26.627,-0.142,-0.312,0.922,-0.092,-0.316,0.917,,11,beach
08-02-39,2.104,1,1.000,1.000,4.392,4.311,0.564,0.529,0.567,0.506,0.001,0.002,-0.027,0.141,-0.048,0.967,-59.133,2.467,66.035,-0.573,0.286,0.740,34.026,1.942,-28.391,-34.612,2.201,-26.327,-0.138,-0.048,0.969,-0.136,-0.063,0.965,,11,beach
08-02-40,2.054,1,1.000,1.000,4.446,4.387,0.548,0.626,0.560,0.605,-0.010,0.000,-0.027,0.077,-0.301,0.949,-59.153,2.483,65.946,-0.536,0.497,0.679,34.275,0.024,-28.479,-34.625,0.257,-26.521,-0.089,-0.296,0.949,-0.072,-0.312,0.945,,11,beach
08-02-41,0.931,1,1.000,1.000,4.472,4.367,0.570,0.607,0.566,0.593,-0.009,0.000,-0.027,0.103,-0.293,0.950,-59.085,2.469,65.941,-0.623,0.354,0.697,33.853,0.483,-28.230,-34.775,0.517,-26.386,-0.151,-0.287,0.945,-0.076,-0.294,0.952,,11,beach
08-02-42,0.647,1,1.000,1.000,4.331,4.229,0.593,0.591,0.578,0.584,-0.010,0.001,-0.027,0.134,-0.266,0.954,-59.081,2.460,65.936,-0.659,0.285,0.695,33.363,0.774,-28.155,-35.033,0.624,-26.351,-0.200,-0.246,0.946,-0.104,-0.259,0.958,,11,beach
08-02-43,0.925,1,1.000,1.000,4.220,4.021,0.580,0.568,0.584,0.556,-0.025,0.000,-0.026,0.158,0.051,0.984,-59.060,2.468,65.897,-0.301,0.871,0.364,33.608,-0.077,-26.951,-35.046,0.273,-26.343,-0.164,0.081,0.981,-0.156,0.050,0.984,,11,beach
