Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-23-53,1.127,0,0.192,0.318,4.449,4.781,0.664,0.831,0.591,0.796,0.019,-0.008,-0.024,0.073,-0.255,0.952,17.762,1.803,-18.720,-0.396,-0.880,0.186,27.898,-7.907,-22.998,-33.751,-7.524,-26.419,-0.083,-0.262,0.947,-0.019,-0.206,0.935,,14,room
04-23-54,2.368,0,0.301,0.620,4.456,4.854,0.607,0.801,0.597,0.836,0.008,-0.008,-0.024,-0.062,-0.183,0.979,17.738,1.839,-18.717,-0.587,-0.792,0.148,28.743,-7.702,-22.768,-33.049,-7.245,-26.225,0.054,-0.183,0.979,0.083,-0.184,0.977,,14,room
04-23-55,0.854,0,0.749,0.851,4.198,4.551,0.591,0.723,0.574,0.744,0.023,-0.007,-0.023,-0.099,0.009,0.981,17.768,1.877,-18.698,-0.827,-0.435,0.103,28.974,-6.541,-22.872,-32.675,-5.915,-26.327,0.099,0.017,0.980,0.120,-0.003,0.982,,14,room
04-23-56,0.860,0,0.499,0.608,3.963,4.383,0.641,0.757,0.614,0.785,0.005,-0.007,-0.024,0.003,-0.122,0.981,17.836,1.925,-18.749,-0.937,-0.295,0.090,28.187,-6.857,-22.387,-33.303,-6.547,-25.406,-0.029,-0.126,0.978,0.039,-0.119,0.983,,14,room
04-23-57,2.055,0,0.636,0.035,4.203,-0.292,0.612,0.723,-0.638,-0.611,0.019,-0.006,-0.023,-0.069,-0.004,0.997,17.842,1.936,-18.713,-0.995,-0.085,0.053,28.496,-6.576,-22.467,-32.992,-5.313,-25.936,0.067,-0.004,0.997,0.010,0.002,0.129,,14,room
04-23-58,2.134,0,0.639,0.000,4.375,-0.847,0.602,0.722,-0.666,-0.642,0.029,-0.007,-0.022,-0.088,-0.018,0.996,17.852,1.938,-18.688,-0.997,-0.056,0.042,28.661,-6.515,-22.312,-32.990,-5.370,-25.874,0.088,-0.018,0.996,0.002,-0.001,0.034,,14,room
04-23-59,1.911,0,0.659,0.413,4.469,3.784,0.597,0.724,0.590,0.737,0.002,-0.006,-0.024,-0.091,-0.029,0.995,17.851,1.941,-18.717,-0.998,-0.056,0.026,28.838,-6.465,-22.415,-33.004,-5.553,-26.115,0.087,-0.027,0.996,0.084,-0.034,0.862,,14,room
04-24-00,2.241,0,0.799,0.797,4.345,4.723,0.611,0.735,0.609,0.759,-0.006,-0.006,-0.025,-0.054,-0.078,0.993,17.801,1.938,-18.728,-0.985,-0.136,0.066,28.634,-6.472,-22.448,-33.262,-5.770,-26.358,0.047,-0.083,0.992,0.060,-0.082,0.992,,14,room
04-24-01,2.149,0,0.226,0.502,3.916,4.152,0.639,0.809,0.527,0.727,0.010,-0.006,-0.021,0.013,-0.257,0.956,16.013,1.727,-16.827,-0.683,-0.430,0.453,28.255,-7.314,-22.706,-33.460,-6.709,-26.672,-0.016,-0.265,0.854,-0.002,-0.241,0.827,,14,room
04-24-02,1.749,0,0.207,0.570,4.535,4.848,0.619,0.815,0.551,0.788,0.011,-0.007,-0.024,-0.027,-0.262,0.941,17.780,1.863,-18.639,-0.429,-0.732,0.472,28.611,-7.534,-22.869,-32.918,-6.848,-26.776,0.021,-0.260,0.940,0.046,-0.238,0.916,,14,room
04-24-03,1.121,0,1.000,1.000,3.947,4.283,0.568,0.708,0.553,0.723,0.022,-0.006,-0.023,-0.169,0.037,0.980,17.727,1.912,-18.726,-0.919,-0.165,0.350,29.315,-6.195,-23.009,-32.391,-5.445,-26.479,0.162,0.038,0.982,0.161,0.020,0.983,,14,room
04-24-04,1.827,0,0.993,0.999,4.015,4.327,0.598,0.689,0.590,0.708,-0.003,-0.006,-0.024,-0.078,0.040,0.996,17.727,1.924,-18.755,-0.930,-0.163,0.328,28.922,-5.782,-22.673,-32.935,-5.328,-25.822,0.071,0.048,0.996,0.084,0.033,0.996,,14,room
04-24-05,2.071,0,0.991,1.000,3.970,4.408,0.601,0.700,0.593,0.720,0.006,-0.006,-0.023,-0.070,0.027,0.993,17.727,1.929,-18.745,-0.937,-0.121,0.316,28.850,-6.014,-22.581,-32.985,-5.929,-24.888,0.064,0.026,0.993,0.074,0.027,0.994,,14,room
04-24-06,1.822,0,0.978,0.991,4.173,4.486,0.610,0.713,0.606,0.736,0.014,-0.006,-0.023,-0.039,-0.019,0.999,17.723,1.931,-18.737,-0.922,-0.154,0.354,28.754,-6.157,-22.508,-33.191,-6.206,-24.625,0.034,-0.022,0.999,0.050,-0.009,0.998,,14,room
04-24-07,2.875,0,1.000,0.994,4.007,4.496,0.601,0.717,0.601,0.743,0.011,-0.006,-0.023,-0.060,-0.040,0.997,17.719,1.930,-18.748,-0.926,-0.184,0.329,28.897,-6.207,-22.522,-33.167,-5.841,-25.660,0.055,-0.037,0.998,0.070,-0.042,0.997,,14,room
04-24-08,2.375,0,0.943,0.967,3.851,4.324,0.605,0.724,0.603,0.749,0.009,-0.006,-0.024,-0.051,-0.057,0.995,11.957,1.931,-16.511,-0.917,-0.198,0.339,28.870,-6.103,-22.962,-33.178,-5.897,-25.690,0.042,-0.061,0.994,0.065,-0.055,0.994,,14,room
04-24-09,1.525,0,0.921,0.952,4.005,4.395,0.628,0.734,0.617,0.759,0.019,-0.007,-0.023,-0.007,-0.065,0.991,8.026,1.926,-14.964,-0.906,-0.241,0.331,28.387,-6.601,-22.293,-33.283,-6.437,-25.019,0.001,-0.062,0.991,0.019,-0.050,0.993,,14,room
04-24-10,1.391,0,1.000,0.999,4.205,4.424,0.647,0.719,0.643,0.743,0.008,-0.007,-0.023,0.046,-0.014,0.999,8.033,1.926,-14.970,-0.893,-0.187,0.409,28.099,-6.849,-21.088,-33.740,-5.916,-25.813,-0.059,-0.009,0.998,-0.021,-0.023,0.999,,14,room
04-24-11,1.155,0,0.939,0.993,4.085,4.335,0.585,0.725,0.579,0.746,0.003,-0.006,-0.023,-0.107,-0.041,0.982,1.712,1.928,-12.045,-0.924,-0.196,0.165,29.061,-6.777,-21.464,-32.792,-5.627,-26.344,0.109,-0.029,0.980,0.111,-0.053,0.983,,14,room
04-24-12,0.763,0,0.783,0.897,4.185,4.532,0.560,0.745,0.544,0.765,0.012,-0.006,-0.023,-0.198,-0.081,0.955,0.042,1.914,-11.343,-0.240,-0.259,-0.886,29.375,-6.787,-22.176,-32.280,-5.633,-26.712,0.192,-0.079,0.954,0.193,-0.103,0.960,,14,room
04-24-13,0.824,0,0.704,0.849,4.441,4.937,0.634,0.749,0.621,0.777,0.017,-0.007,-0.023,0.014,-0.121,0.981,0.006,1.920,-11.271,-0.084,-0.288,-0.934,28.349,-6.642,-22.353,-33.295,-6.821,-24.124,-0.024,-0.120,0.981,0.009,-0.101,0.984,,14,room
04-24-14,1.407,0,0.840,0.703,4.523,3.534,0.598,0.723,0.487,0.632,0.025,-0.006,-0.023,-0.069,-0.051,0.995,0.024,1.923,-11.259,-0.044,-0.187,-0.981,28.897,-6.306,-22.416,-32.931,-5.650,-25.832,0.069,-0.050,0.995,0.064,-0.051,0.769,,14,room
