Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-48-07,1,-0.020,-0.036,-0.025,0.999,357.607,355.963,357.261,8,roller
04-48-08,1,-0.026,-0.036,-0.027,0.999,356.959,355.899,356.991,8,roller
04-48-09,1,-0.027,-0.037,-0.029,0.999,356.778,355.800,356.770,8,roller
04-48-10,1,-0.028,-0.039,-0.026,0.999,356.723,355.610,357.191,8,roller
04-48-11,1,-0.028,-0.038,-0.026,0.999,356.641,355.696,357.195,8,roller
04-48-12,1,-0.008,-0.011,-0.008,0.290,356.578,355.634,357.177,8,roller
04-48-13,1,0.032,0.038,0.026,-0.998,356.243,355.689,357.176,8,roller
04-48-14,1,0.032,0.038,0.027,-0.998,356.180,355.742,357.088,8,roller
04-48-15,1,0.032,0.039,0.025,-0.998,356.204,355.651,357.262,8,roller
04-48-16,1,0.033,0.040,0.025,-0.998,356.097,355.557,357.328,8,roller
04-48-17,1,0.033,0.040,0.024,-0.998,356.075,355.484,357.414,8,roller
04-48-18,1,0.033,0.040,0.022,-0.998,356.084,355.548,357.600,8,roller
04-48-19,1,0.036,0.041,0.023,-0.998,355.807,355.438,357.543,8,roller
04-48-20,1,0.039,0.040,0.023,-0.998,355.399,355.463,357.576,8,roller
04-48-21,1,0.042,0.041,0.022,-0.998,355.048,355.437,357.643,8,roller
04-48-22,1,0.042,0.042,0.020,-0.998,355.102,355.280,357.916,8,roller
04-48-23,1,0.045,0.041,0.021,-0.998,354.804,355.416,357.802,8,roller
04-48-24,1,0.057,0.040,0.022,-0.997,353.365,355.570,357.700,8,roller
04-48-25,1,0.171,0.039,0.020,-0.983,340.193,355.677,358.455,8,roller
04-48-26,1,0.354,0.042,0.012,-0.932,318.378,354.490,109.750,8,roller
04-48-27,1,0.424,0.042,0.006,-0.905,309.849,353.576,2.294,8,roller
04-48-28,1,0.425,0.043,0.006,-0.904,309.767,353.540,2.217,8,roller
04-48-29,1,0.426,0.043,0.008,-0.904,309.584,353.656,2.006,8,roller
04-48-30,1,0.426,0.042,0.008,-0.904,309.532,353.790,1.899,8,roller
04-48-31,1,0.427,0.042,0.008,-0.903,309.420,353.708,1.995,8,roller
04-48-32,1,0.426,0.042,0.007,-0.904,309.634,353.660,2.138,8,roller
04-48-33,1,0.426,0.043,0.007,-0.904,309.649,353.574,2.139,8,roller
04-48-34,1,0.361,0.035,0.009,-0.930,317.552,355.403,113.874,8,roller
04-48-35,1,0.191,0.031,0.018,-0.979,337.867,356.624,358.564,8,roller
04-48-36,1,-0.087,0.024,0.036,-0.992,81.950,356.797,355.622,8,roller
