Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-55-52,0,0.037,0.727,-0.088,0.675,10.528,93.823,356.213,4,room
03-55-53,0,0.056,0.694,-0.070,0.714,10.157,88.292,358.708,4,room
03-55-54,0,0.081,0.656,-0.086,0.745,13.475,82.628,358.678,4,room
03-55-55,0,0.070,0.588,-0.070,0.801,11.241,72.393,358.270,4,room
03-55-56,0,0.044,0.698,-0.075,0.711,9.693,88.713,357.350,4,room
03-55-57,0,0.026,0.932,-0.167,0.260,19.494,148.528,358.243,4,room
03-55-58,0,0.044,0.954,-0.263,0.137,30.918,163.882,140.141,4,room
03-55-59,0,0.006,0.965,-0.239,0.107,27.539,166.694,249.479,4,room
03-56-00,0,0.010,0.963,-0.242,0.110,27.986,166.449,309.820,4,room
03-56-01,0,0.038,0.941,-0.283,0.180,33.175,157.707,357.922,4,room
03-56-02,0,0.055,0.933,-0.312,0.169,37.001,159.374,155.795,4,room
03-56-03,0,0.053,0.938,-0.310,0.143,36.681,162.941,72.747,4,room
03-56-04,0,0.007,0.965,-0.243,0.093,28.142,168.485,357.961,4,room
03-56-05,0,-0.031,0.984,-0.164,0.018,18.852,177.262,355.780,4,room
03-56-06,0,-0.041,0.986,-0.059,-0.132,7.193,195.038,356.151,4,room
03-56-07,0,-0.047,0.909,-0.046,-0.401,7.152,227.482,357.068,4,room
03-56-08,0,-0.055,0.823,-0.030,-0.557,6.467,248.018,356.680,4,room
03-56-09,0,0.001,0.850,-0.067,0.402,7.475,129.583,356.857,4,room
03-56-10,0,0.011,0.658,-0.045,0.751,4.358,82.310,356.959,4,room
03-56-11,0,-0.000,0.719,-0.038,0.694,3.065,91.908,356.978,4,room
03-56-12,0,-0.001,0.773,-0.049,0.624,4.311,102.131,356.672,4,room
03-56-13,0,0.056,0.734,-0.123,0.610,15.043,100.165,355.948,4,room
03-56-14,0,0.045,0.666,-0.081,0.735,10.258,84.051,356.525,4,room
03-56-15,0,0.018,0.734,-0.089,0.673,8.858,94.556,354.600,4,room
03-56-16,0,0.007,0.479,-0.054,0.412,12.692,81.226,354.794,4,room
03-56-17,0,-0.201,-0.407,0.059,-0.888,23.866,50.119,48.802,4,room
03-56-18,0,-0.222,-0.426,0.126,-0.867,29.473,51.690,267.991,4,room
03-56-19,0,-0.286,-0.416,0.167,-0.847,38.562,51.250,356.785,4,room
03-56-20,0,-0.293,-0.405,0.151,-0.853,38.505,50.215,279.748,4,room
03-56-21,0,-0.209,-0.423,0.122,-0.800,29.716,55.740,245.721,4,room
