Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-32-33,4,0.003,-0.015,0.001,-0.760,330.868,30.765,359.632,12,roller
12-32-34,4,0.011,-0.010,0.004,-1.000,358.788,1.172,359.517,12,roller
12-32-35,4,0.024,-0.009,0.005,-1.000,357.302,25.014,311.441,12,roller
12-32-36,4,0.036,-0.003,0.006,-0.999,355.853,60.397,335.277,12,roller
12-32-37,4,0.021,-0.006,0.009,-1.000,357.570,0.709,358.950,12,roller
12-32-38,4,0.032,-0.008,0.007,-0.999,356.329,0.928,335.905,12,roller
12-32-39,4,0.022,-0.006,0.010,-1.000,357.436,13.134,358.842,12,roller
12-32-40,4,0.016,-0.005,0.009,-1.000,358.203,0.627,358.998,12,roller
12-32-41,4,0.012,-0.004,0.011,-1.000,358.587,0.491,358.781,12,roller
12-32-42,4,0.016,-0.001,0.009,-1.000,358.114,36.105,358.998,12,roller
12-32-43,4,0.021,-0.001,0.008,-1.000,357.537,0.124,359.024,12,roller
12-32-44,4,0.024,-0.000,0.008,-1.000,357.292,96.069,359.083,12,roller
12-32-45,4,0.065,0.002,0.008,-0.997,352.525,347.432,359.128,12,roller
12-32-46,4,0.208,0.004,0.006,-0.977,335.912,359.655,359.321,12,roller
12-32-47,4,0.373,0.008,0.004,-0.927,316.174,359.047,258.607,12,roller
12-32-48,4,0.387,0.008,0.006,-0.922,314.465,315.609,250.487,12,roller
12-32-49,4,0.401,0.004,0.005,-0.916,312.688,173.982,289.770,12,roller
12-32-50,4,0.399,-0.001,0.009,-0.917,312.929,66.109,358.650,12,roller
12-32-51,4,0.399,0.002,0.006,-0.917,313.006,185.588,315.599,12,roller
12-32-52,4,0.401,0.002,0.008,-0.916,312.704,101.459,358.948,12,roller
12-32-53,4,0.405,0.007,0.008,-0.914,312.248,264.089,232.275,12,roller
12-32-54,4,0.407,0.008,0.009,-0.913,311.966,326.657,359.093,12,roller
12-32-55,4,0.369,0.010,0.009,-0.929,316.691,348.228,359.191,12,roller
12-32-56,4,0.157,0.009,0.011,-0.983,305.811,287.115,310.818,12,roller
12-32-57,4,-0.215,0.002,0.013,-0.974,24.893,324.513,358.298,12,roller
12-32-58,4,-0.540,0.004,0.012,-0.805,63.221,288.164,287.476,12,roller
12-32-59,4,-0.584,-0.005,0.010,-0.806,71.814,237.147,294.022,12,roller
12-33-00,4,-0.135,0.008,0.019,-0.971,152.462,358.579,357.626,12,roller
12-33-01,4,0.519,0.042,-0.010,-0.818,301.158,311.932,91.693,12,roller
12-33-02,4,0.945,0.020,-0.043,-0.262,295.426,187.356,175.059,12,roller
