Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-50-10,0,0.178,-0.834,0.339,0.393,44.990,229.691,316.275,2,beach
03-50-11,0,0.168,-0.763,0.398,0.478,50.310,249.398,11.234,2,beach
03-50-12,0,0.075,-0.789,0.412,0.447,45.970,248.332,21.297,2,beach
03-50-13,0,0.064,-0.762,0.418,0.481,44.212,256.399,26.812,2,beach
03-50-14,0,0.146,-0.805,0.265,0.481,35.591,242.183,61.568,2,beach
03-50-15,0,0.113,-0.604,0.056,0.784,14.179,284.552,312.330,2,beach
03-50-16,0,0.059,-0.724,0.030,0.686,7.160,266.801,357.462,2,beach
03-50-17,0,0.034,-0.754,-0.001,0.650,143.275,261.452,357.013,2,beach
03-50-18,0,0.020,-0.985,0.005,0.157,101.764,198.057,357.752,2,beach
03-50-19,0,0.042,-0.989,0.074,0.110,8.989,192.310,356.019,2,beach
03-50-20,0,0.065,-0.981,0.152,0.100,18.115,190.641,354.105,2,beach
03-50-21,0,0.110,-0.940,0.318,0.019,37.174,177.571,345.873,2,beach
03-50-22,0,0.026,-0.912,0.407,-0.031,47.826,173.357,353.802,2,beach
03-50-23,0,0.114,-0.789,0.309,0.416,38.195,236.473,134.245,2,beach
03-50-24,0,0.202,-0.767,0.277,0.465,38.932,241.943,170.228,2,beach
03-50-25,0,0.047,-0.947,0.307,0.054,36.003,185.373,266.225,2,beach
03-50-26,0,-0.003,-0.963,0.267,-0.023,30.931,177.127,343.870,2,beach
03-50-27,0,-0.021,-0.957,0.275,-0.092,32.052,168.768,359.270,2,beach
03-50-28,0,-0.034,-0.951,0.290,-0.098,33.933,168.457,115.161,2,beach
03-50-29,0,-0.022,-0.968,0.246,0.012,28.459,182.241,3.156,2,beach
03-50-30,0,-0.040,-0.956,0.288,-0.024,33.580,178.355,4.209,2,beach
03-50-31,0,-0.068,-0.947,0.312,-0.022,36.474,179.977,8.166,2,beach
03-50-32,0,-0.091,-0.925,0.360,-0.080,42.958,173.577,8.706,2,beach
03-50-33,0,-0.091,-0.915,0.382,-0.091,45.714,171.954,7.952,2,beach
03-50-34,0,-0.093,-0.904,0.400,-0.114,48.180,168.504,6.497,2,beach
03-50-35,0,-0.007,-0.919,0.368,0.073,43.267,191.048,5.052,2,beach
03-50-36,0,0.121,-0.781,0.325,0.490,40.022,247.649,9.812,2,beach
03-50-37,0,0.246,-0.675,0.332,0.611,48.531,267.110,6.314,2,beach
03-50-38,0,0.250,-0.678,0.348,0.597,50.408,266.048,6.927,2,beach
03-50-39,0,0.265,-0.660,0.385,0.587,55.051,268.880,10.454,2,beach
